round,seed,defect,coop,exploit_,exploit
240,385,27142,17271,17307,16280
241,385,27137,17108,17401,16354
242,385,28975,15608,16684,16733
243,385,29182,15704,16642,16472
244,385,31024,14209,15528,17239
245,385,32139,12887,16030,16944
246,385,30186,14296,15884,17634
247,385,31154,13374,16295,17177
248,385,31238,13321,16413,17028
249,385,31219,13386,16407,16988
250,385,31202,13174,16494,17130
251,385,30930,13534,16414,17122
252,385,31303,13183,16359,17155
253,385,29257,14606,18054,16083
254,385,31239,13364,17056,16341
255,385,30595,14242,17260,15903
256,385,32692,12774,17213,15321
257,385,34329,12312,17172,14187
258,385,35464,11281,16777,14478
259,385,34978,12038,16279,14705
260,385,33263,12720,16928,15089
261,385,35435,11419,16053,15093
262,385,37719,9940,15356,14985
263,385,37760,10029,15249,14962
264,385,37614,9987,15259,15140
265,385,38062,9269,15801,14868
266,385,38074,9301,15732,14893
267,385,37572,10087,15342,14999
268,385,35403,11244,16459,14894
269,385,37536,10100,16510,13854
270,385,37687,10015,16413,13885
271,385,39997,8912,15668,13423
272,385,41812,8335,14348,13505
273,385,41681,8286,14435,13598
274,385,43095,7459,14213,13233
275,385,42927,7569,14268,13236
276,385,42385,8162,14150,13303
277,385,42382,8211,14169,13238
278,385,40011,9360,15563,13066
279,385,42495,8065,15918,11522
280,385,42494,8197,15930,11379
281,385,44760,6889,15183,11168
282,385,47282,5932,13523,11263
283,385,50011,4914,12010,11065
284,385,49883,4948,12063,11106
285,385,49285,5345,11939,11431
286,385,49362,5227,11878,11533
287,385,49166,5261,12003,11570
288,385,50029,5007,11563,11401
289,385,47177,5874,13771,11178
290,385,47321,5974,13648,11057
291,385,49841,4730,11597,11832
292,385,49844,4825,11634,11697
293,385,47534,5768,12882,11816
294,385,47183,6005,12930,11882
295,385,47851,5441,13025,11683
296,385,47911,5289,13142,11658
297,385,47855,5405,13111,11629
298,385,47966,5288,13079,11667
299,385,47739,5496,13091,11674
300,385,47877,5380,13200,11543
301,385,48088,5386,13064,11462
302,385,47161,5935,12887,12017
303,385,47329,5983,12787,11901
304,385,47293,5935,12814,11958
305,385,48544,5103,11927,12426
306,385,48812,5116,11863,12209
307,385,48598,5140,12009,12253
308,385,46017,6280,13855,11848
309,385,44887,7040,14696,11377
310,385,44323,7439,14992,11246
311,385,43771,8250,14967,11012
312,385,41056,9358,16263,11323
313,385,42260,8607,16818,10315
314,385,41731,9376,16403,10490
315,385,42640,8926,15924,10510
316,385,45633,7485,14771,10111
317,385,44329,8251,14746,10674
318,385,41831,9519,16185,10465
319,385,42079,9426,16189,10306
320,385,42719,9015,16064,10202
321,385,42742,8835,15982,10441
322,385,45385,7372,15617,9626
323,385,45102,7688,15468,9742
324,385,44517,8267,15323,9893
325,385,44431,8345,15303,9921
326,385,44468,8230,15416,9886
327,385,44477,8189,15341,9993
328,385,44433,8023,15464,10080
329,385,44759,8068,15311,9862
330,385,44814,8074,15316,9796
331,385,44482,8143,15390,9985
332,385,44249,8352,15468,9931
333,385,42934,9196,15076,10794
334,385,42573,9128,15566,10733
335,385,41319,10438,15198,11045
336,385,44279,8552,13942,11227
337,385,41802,9918,13971,12309
338,385,41678,10358,13795,12169
339,385,41148,10674,13940,12238
340,385,41573,10182,14226,12019
341,385,40756,10922,14161,12161
342,385,40691,10901,14223,12185
343,385,39779,11689,14042,12490
344,385,39111,12363,14361,12165
345,385,38869,12582,14394,12155
346,385,37705,13076,14003,13216
347,385,38939,11970,13382,13709
348,385,38145,12641,13752,13462
349,385,36958,13809,13371,13862
350,385,38648,12404,13106,13842
351,385,38480,12424,13141,13955
352,385,41130,10954,12141,13775
353,385,43597,9413,10572,14418
354,385,44688,8806,10658,13848
355,385,44279,8786,10908,14027
356,385,44757,8531,10645,14067
357,385,44500,8771,10662,14067
358,385,45650,7954,10362,14034
359,385,45607,8091,10277,14025
360,385,42905,9315,11539,14241
361,385,41263,10490,11487,14760
362,385,41634,10510,11285,14571
363,385,44210,8981,10217,14592
364,385,42290,9946,10717,15047
365,385,40763,11092,10647,15498
366,385,38363,12503,10179,16955
367,385,40784,11487,10429,15300
368,385,39695,12038,10840,15427
369,385,38366,12799,10411,16424
370,385,35902,14183,11805,16110
371,385,33673,16031,12677,15619
372,385,33492,16132,12697,15679
373,385,33535,16030,12795,15640
374,385,33448,16032,12750,15770
375,385,32412,17028,12894,15666
376,385,32535,17017,12895,15553
377,385,31368,17969,13304,15359
378,385,30326,18953,13820,14901
379,385,28032,20811,14891,14266
380,385,28151,20652,14914,14283
381,385,27816,21088,14743,14353
382,385,25801,22753,14048,15398
383,385,25290,23223,13787,15700
384,385,22964,25372,13418,16246
385,385,23187,25074,13501,16238
386,385,22248,26468,13388,15896
387,385,21044,27676,13489,15791
388,385,19295,29778,13294,15633
389,385,18349,30673,12965,16013
390,385,17350,32120,12780,15750
391,385,17114,32315,12812,15759
392,385,15135,34983,13500,14382
393,385,14725,35559,13270,14446
394,385,14805,35376,13263,14556
395,385,15031,35125,13286,14558
396,385,15552,34557,13625,14266
397,385,16719,32844,13336,15101
398,385,17685,31516,13163,15636
399,385,18503,30313,13124,16060
400,385,17444,31684,12927,15945
401,385,17119,31851,12934,16096
402,385,19008,29563,13406,16023
403,385,19411,29690,13209,15690
404,385,18660,29856,13741,15743
405,385,18751,29936,13666,15647
406,385,16748,32270,13716,15266
407,385,16230,32744,13758,15268
408,385,16692,32733,13569,15006
409,385,16321,32890,13673,15116
410,385,15881,33015,13884,15220
411,385,15317,33482,13918,15283
412,385,15430,33486,13863,15221
413,385,17047,31391,15129,14433
414,385,19136,28793,14969,15102
415,385,19775,28392,14700,15133
416,385,19671,28551,14706,15072
417,385,20946,27652,14544,14858
418,385,21298,27234,14884,14584
419,385,23528,25286,14701,14485
420,385,22380,26240,14623,14757
421,385,20608,28204,14999,14189
422,385,21670,26831,14661,14838
423,385,21178,27416,14435,14971
424,385,20399,28370,14480,14751
425,385,20643,27967,14494,14896
426,385,20561,27823,14667,14949
427,385,20531,27875,14626,14968
428,385,20349,28173,14533,14945
429,385,22645,25739,15345,14271
430,385,22907,25497,15472,14124
431,385,20778,27800,16215,13207
432,385,20308,28063,16233,13396
433,385,18984,29690,15622,13704
434,385,20231,28128,16101,13540
435,385,22240,26033,16668,13059
436,385,23676,24577,17201,12546
437,385,22560,25054,17723,12663
438,385,21600,26504,16900,12996
439,385,22464,25862,16822,12852
440,385,22491,25672,16968,12869
441,385,20804,27661,16139,13396
442,385,18956,29929,15150,13965
443,385,18531,30162,15290,14017
444,385,19767,28852,14931,14450
445,385,17661,31426,13902,15011
446,385,17674,31156,13981,15189
447,385,17829,31405,13722,15044
448,385,17145,31865,13664,15326
449,385,15522,34236,13721,14521
450,385,15342,34462,13647,14549
451,385,16348,33046,13482,15124
452,385,17109,31792,13547,15552
453,385,16372,33060,12675,15893
454,385,14225,35484,13040,15251
455,385,13958,36059,13068,14915
456,385,13942,35964,13096,14998
457,385,15082,35170,13187,14561
458,385,14952,35217,13221,14610
459,385,14390,35582,13312,14716
460,385,15266,34955,13169,14610
461,385,14684,35480,12800,15036
462,385,13336,37083,12530,15051
463,385,13542,36873,12535,15050
464,385,12853,37913,12176,15058
465,385,13595,37013,12392,15000
466,385,12370,38458,12596,14576
467,385,13159,37751,12808,14282
468,385,14763,35430,13132,14675
469,385,13391,37097,12963,14549
470,385,11819,38649,13608,13924
471,385,12676,37699,13490,14135
472,385,12710,38089,13122,14079
473,385,12380,37883,13436,14301
474,385,14522,35193,13027,15258
475,385,13998,36133,12976,14893
476,385,15195,34603,12993,15209
477,385,14846,35217,12764,15173
478,385,14748,35419,12581,15252
479,385,14930,34936,12830,15304
480,385,16244,33584,12622,15550
481,385,15354,34703,12782,15161
482,385,15325,34691,12838,15146
483,385,15167,34773,13068,14992
484,385,16201,33485,12767,15547
485,385,14987,35092,12804,15117
486,385,13547,37018,12758,14677
487,385,13602,36839,12740,14819
488,385,14873,34813,13794,14520
489,385,15772,33972,13680,14576
490,385,14249,35875,13457,14419
491,385,13879,36281,13382,14458
492,385,15732,34015,13222,15031
493,385,15662,34242,13149,14947
494,385,14990,34756,12848,15406
495,385,14781,34989,12782,15448
496,385,14992,35042,12761,15205
497,385,14635,35084,12908,15373
498,385,15782,33854,12523,15841
499,385,15652,33900,12531,15917
500,385,15192,34600,12531,15677
501,385,13553,37168,12402,14877
502,385,14682,35233,13273,14812
503,385,15117,34900,13226,14757
504,385,14695,35164,13212,14929
505,385,15360,34714,13303,14623
506,385,16297,33038,13417,15248
507,385,16376,32750,13601,15273
508,385,17176,32122,13662,15040
509,385,17273,32274,13404,15049
510,385,17515,32206,13446,14833
511,385,15795,34096,13386,14723
512,385,16178,33492,13727,14603
513,385,14381,35460,12973,15186
514,385,14970,34736,13177,15117
515,385,15000,34895,13048,15057
516,385,17004,32610,12967,15419
517,385,17014,32655,12887,15444
518,385,18377,30796,13646,15181
519,385,19558,29618,13499,15325
520,385,19395,29515,13697,15393
521,385,20709,28246,13083,15962
522,385,19956,29222,12677,16145
523,385,21312,27636,12187,16865
524,385,22582,26572,12382,16464
525,385,21780,27456,12105,16659
526,385,22046,27242,12135,16577
527,385,21553,27674,12230,16543
528,385,21332,28000,12094,16574
529,385,23341,25549,12243,16867
530,385,24233,24756,12498,16513
531,385,22537,26177,12784,16502
532,385,24041,24992,13014,15953
533,385,23764,24880,13108,16248
534,385,24785,24533,12924,15758
535,385,25620,23326,13321,15733
536,385,24660,24430,13001,15909
537,385,24956,24473,12886,15685
538,385,23579,25644,12701,16076
539,385,25095,23923,13164,15818
540,385,25766,23641,13217,15376
541,385,25768,23064,13577,15591
542,385,26907,21895,13663,15535
543,385,24942,23970,13605,15483
544,385,25794,23046,13931,15229
545,385,24881,24172,13435,15512
546,385,25773,23164,13594,15469
547,385,27776,21303,13567,15354
548,385,27564,21543,13519,15374
549,385,29718,19436,14332,14514
550,385,29620,19497,14330,14553
551,385,29648,19394,14363,14595
552,385,28613,20770,13872,14745
553,385,27741,21427,14227,14605
554,385,27054,22240,14175,14531
555,385,25726,23424,14007,14843
556,385,24767,24077,13945,15211
557,385,25877,23213,13274,15636
558,385,28065,21255,13507,15173
559,385,29185,20046,13865,14904
560,385,29126,20125,13805,14944
561,385,27174,21440,14256,15130
562,385,29302,20234,13886,14578
563,385,28042,20924,13672,15362
564,385,26615,22011,13479,15895
565,385,27135,21792,13330,15743
566,385,25912,22975,13160,15953
567,385,28095,21085,12731,16089
568,385,28258,20950,12761,16031
569,385,26599,21935,13340,16126
570,385,25581,23076,13264,16079
571,385,28135,20936,13605,15324
572,385,26898,22466,13364,15272
573,385,27094,21950,13599,15357
574,385,26907,22168,13575,15350
575,385,24760,24145,14389,14706
576,385,26668,22336,13574,15422
577,385,27938,21118,13161,15783
578,385,26636,22007,13083,16274
579,385,29041,20255,12192,16512
580,385,30500,18996,12208,16296
581,385,30567,19132,12131,16170
582,385,29362,19951,12556,16131
583,385,29057,19918,12713,16312
584,385,31522,18136,12868,15474
585,385,33111,16916,12873,15100
586,385,33653,16405,12515,15427
587,385,34135,16112,12263,15490
588,385,33303,16841,12304,15552
589,385,34124,16032,12527,15317
590,385,33238,16701,12355,15706
591,385,35764,14486,12736,15014
592,385,35374,15049,12653,14924
593,385,37674,13327,11877,15122
594,385,37930,13368,11739,14963
595,385,37662,13191,12010,15137
596,385,38908,12128,11668,15296
597,385,39824,11822,11022,15332
598,385,42544,9878,11098,14480
599,385,42443,9791,11259,14507
600,385,40510,11095,11770,14625
601,385,40772,10701,11841,14686
602,385,38384,12708,11839,15069
603,385,36017,13929,13158,14896
604,385,36825,13203,12991,14981
605,385,37065,13199,12912,14824
606,385,35463,14099,13081,15357
607,385,36805,13344,12697,15154
608,385,35924,14081,12499,15496
609,385,37018,13226,12566,15190
610,385,37701,12515,12221,15563
611,385,38298,11858,12557,15287
612,385,38659,11657,12372,15312
613,385,38378,11672,12560,15390
614,385,40290,11029,12862,13819
615,385,39819,11142,12909,14130
616,385,40689,10290,12675,14346
617,385,40880,10155,12702,14263
618,385,42375,9650,12319,13656
619,385,40775,10343,13575,13307
620,385,40061,10808,13494,13637
621,385,39198,11665,13274,13863
622,385,39463,11682,13285,13570
623,385,40033,11062,12952,13953
624,385,39917,11101,13032,13950
625,385,38328,11974,12490,15208
626,385,37429,12438,12977,15156
627,385,35274,14225,13911,14590
628,385,35821,13303,13674,15202
629,385,36132,13328,13583,14957
630,385,38619,11707,11959,15715
631,385,39244,10919,12098,15739
632,385,39203,10987,12177,15633
633,385,39042,11147,12192,15619
634,385,39285,10811,12253,15651
635,385,40084,10304,12200,15412
636,385,39858,10103,12471,15568
637,385,40458,9612,12529,15401
638,385,43188,8176,11081,15555
639,385,43735,7744,11180,15341
640,385,43836,7844,11054,15266
641,385,42462,8440,11908,15190
642,385,42968,7929,11927,15176
643,385,42978,7800,12049,15173
644,385,42484,8506,12275,14735
645,385,42417,8487,12358,14738
646,385,42297,8476,12302,14925
647,385,43042,7908,12519,14531
648,385,42985,7824,12691,14500
649,385,42971,7856,12719,14454
650,385,42312,8645,12456,14587
651,385,42514,8401,12528,14557
652,385,39872,9750,13856,14522
653,385,37735,11061,13317,15887
654,385,37611,11083,13222,16084
655,385,36143,11771,14449,15637
656,385,35901,11892,14525,15682
657,385,37642,11110,14088,15160
658,385,37746,11027,13973,15254
659,385,35304,12474,15032,15190
660,385,35348,12408,15024,15220
661,385,37740,11192,13334,15734
662,385,37747,11122,13310,15821
663,385,36997,11903,13212,15888
664,385,36844,11912,13411,15833
665,385,37758,11569,12848,15825
666,385,36974,12617,13317,15092
667,385,35949,13495,13692,14864
668,385,34739,14174,14459,14628
669,385,35595,13084,13910,15411
670,385,34187,13663,14147,16003
671,385,35093,13498,13904,15505
672,385,35131,13417,13907,15545
673,385,36283,12227,13530,15960
674,385,35169,13151,13256,16424
675,385,35187,13082,13322,16409
676,385,36737,12582,12395,16286
677,385,37374,11928,12170,16528
678,385,37496,11913,12294,16297
679,385,37175,11831,12433,16561
680,385,37420,11762,12345,16473
681,385,37521,11784,12119,16576
682,385,36076,13095,12189,16640
683,385,36789,12299,11841,17071
684,385,35991,13085,11721,17203
685,385,34744,14194,11918,17144
686,385,36100,12925,12128,16847
687,385,34629,14078,11525,17768
688,385,33770,14477,12022,17731
689,385,31472,16064,11232,19232
690,385,29613,17761,11592,19034
691,385,29380,17841,11648,19131
692,385,29477,17745,11634,19144
693,385,29991,16949,11815,19245
694,385,32454,15045,10886,19615
695,385,30816,15652,10843,20689
696,385,30986,15593,10762,20659
697,385,30828,15788,10753,20631
698,385,29802,17006,10203,20989
699,385,30922,16577,9726,20775
700,385,30741,16516,9855,20888
701,385,31752,15347,9886,21015
702,385,29646,16882,10715,20757
703,385,28711,17402,10537,21350
704,385,28218,18409,10263,21110
705,385,28117,18054,10399,21430
706,385,30330,16652,10422,20596
707,385,30174,16700,10510,20616
708,385,32232,15132,10046,20590
709,385,34572,13537,10577,19314
710,385,34536,13619,10515,19330
711,385,35498,12760,10441,19301
712,385,35161,12759,10684,19396
713,385,35073,12847,10635,19445
714,385,33658,13275,10415,20652
715,385,36010,11767,11244,18979
716,385,38228,10308,12097,17367
717,385,40555,9232,11455,16758
718,385,40470,9128,11482,16920
719,385,38037,10468,13402,16093
720,385,38197,10421,13406,15976
721,385,38280,10475,13186,16059
722,385,40393,9175,14069,14363
723,385,41077,8691,13736,14496
724,385,41290,8300,13824,14586
725,385,41147,8597,13956,14300
726,385,39807,9458,14695,14040
727,385,37573,10775,15630,14022
728,385,35318,11936,16730,14016
729,385,34102,13106,17189,13603
730,385,33860,13224,17299,13617
731,385,34795,12156,17437,13612
732,385,34827,12009,17569,13595
733,385,34805,12311,17375,13509
734,385,35996,11156,16991,13857
735,385,36198,11145,16829,13828
736,385,34770,12394,16210,14626
737,385,34836,12355,16214,14595
738,385,36885,10911,15080,15124
739,385,38304,9924,14265,15507
740,385,35960,11247,14776,16017
741,385,35706,11074,15063,16157
742,385,35710,11233,14973,16084
743,385,38224,9988,13063,16725
744,385,39234,8965,12407,17394
745,385,39357,8942,12325,17376
746,385,39352,9034,12268,17346
747,385,39300,8951,12409,17340
748,385,41774,7911,12539,15776
749,385,40439,8198,12360,17003
750,385,41686,7226,11974,17114
751,385,41652,7300,11974,17074
752,385,44106,6265,10833,16796
753,385,46427,5324,10891,15358
754,385,46462,5297,11008,15233
755,385,46544,5282,10998,15176
756,385,46337,5317,11087,15259
757,385,46556,5388,10912,15144
758,385,46503,5332,11021,15144
759,385,46394,5252,11070,15284
760,385,46676,5206,11046,15072
761,385,46404,5388,10976,15232
762,385,46424,5310,10925,15341
763,385,46401,5328,10958,15313
764,385,46240,5285,11052,15423
765,385,46461,5389,10972,15178
766,385,44083,6233,12589,15095
767,385,43959,6397,12680,14964
768,385,43964,6365,12682,14989
769,385,45920,5865,12696,13519
770,385,48459,4864,13386,11291
771,385,48521,4948,13236,11295
772,385,48333,4784,13473,11410
773,385,47132,5601,13412,11855
774,385,46926,5617,13422,12035
775,385,47209,5536,13342,11913
776,385,45021,6674,13928,12377
777,385,44062,7202,14055,12681
778,385,41491,8347,13742,14420
779,385,41837,8347,13678,14138
780,385,44205,7218,13015,13562
781,385,42952,8078,13094,13876
782,385,40386,9355,13580,14679
783,385,39855,9907,13847,14391
784,385,39186,10677,13793,14344
785,385,38879,10636,13984,14501
786,385,39805,10412,13597,14186
787,385,40554,9789,13747,13910
788,385,39262,10644,13660,14434
789,385,37504,11324,13775,15397
790,385,38411,11135,13053,15401
791,385,38500,11189,13002,15309
792,385,38482,10972,13175,15371
793,385,37727,11665,13557,15051
794,385,37843,11881,13437,14839
795,385,37860,11841,13389,14910
796,385,37597,11890,13517,14996
797,385,37822,11865,13424,14889
798,385,38575,10858,13270,15297
799,385,38583,11046,13085,15286
800,385,36974,11402,14010,15614
801,385,37038,11302,14050,15610
802,385,34900,12996,13802,16302
803,385,34604,12994,13925,16477
804,385,32446,14443,14602,16509
805,385,33477,14034,14374,16115
806,385,35040,13483,13622,15855
807,385,36225,12440,13157,16178
808,385,37337,12028,13107,15528
809,385,37175,11942,13148,15735
810,385,38299,11132,13408,15161
811,385,38778,10773,13367,15082
812,385,36402,12395,14509,14694
813,385,36328,12266,14674,14732
814,385,36155,12527,14413,14905
815,385,36207,12583,14555,14655
816,385,36219,12269,14633,14879
817,385,38503,10912,13309,15276
818,385,39716,10133,13710,14441
819,385,39202,10067,13768,14963
820,385,39255,10104,13740,14901
821,385,38183,10360,13847,15610
822,385,36013,11755,15349,14883
823,385,36039,11783,15332,14846
824,385,37047,10921,15730,14302
825,385,37246,10906,15758,14090
826,385,34993,12161,15558,15288
827,385,32779,13478,15210,16533
828,385,31911,14622,15178,16289
829,385,30257,16056,15506,16181
830,385,29896,15882,15935,16287
831,385,32118,14637,15531,15714
832,385,34194,12980,16012,14814
833,385,36643,11688,14857,14812
834,385,35953,12428,14835,14784
835,385,33435,13903,16662,14000
836,385,35988,12500,15533,13979
837,385,34497,13631,15269,14603
838,385,35770,12342,15845,14043
839,385,37943,10875,14079,15103
840,385,40655,9562,12835,14948
841,385,40585,9745,12830,14840
842,385,38071,11123,12123,16683
843,385,38012,10907,12243,16838
844,385,37389,11696,12527,16388
845,385,35148,13221,13629,16002
846,385,37461,11813,13389,15337
847,385,37283,11813,13545,15359
848,385,37365,11751,13483,15401
849,385,36756,12434,13547,15263
850,385,34347,14111,13156,16386
851,385,31949,15860,12462,17729
852,385,31917,15880,12351,17852
853,385,31336,16105,12315,18244
854,385,33448,14383,11349,18820
855,385,31249,16090,11373,19288
856,385,30707,17127,11691,18475
857,385,28222,19006,12700,18072
858,385,29682,18159,11941,18218
859,385,29674,18144,12085,18097
860,385,27606,19858,11161,19375
861,385,28396,18892,11489,19223
862,385,27695,20114,11612,18579
863,385,26205,21515,11911,18369
864,385,28366,19663,12857,17114
865,385,28996,19138,12847,17019
866,385,30444,17945,12396,17215
867,385,32420,16164,12426,16990
868,385,31202,17513,12522,16763
869,385,30152,18190,12691,16967
870,385,32209,16818,12941,16032
871,385,33927,15341,12771,15961
872,385,32903,16209,12493,16395
