round,seed,exploit,coop,exploit_,defect
546,16,15617,23328,14511,24544
547,16,15275,23907,14796,24022
548,16,15222,23945,14885,23948
549,16,15135,24153,14920,23792
550,16,15351,23580,15051,24018
551,16,15327,22360,15136,25177
552,16,14298,20483,15930,27289
553,16,14564,20677,16200,26559
554,16,14298,19459,16438,27805
555,16,14282,19538,16327,27853
556,16,14627,18945,15829,28599
557,16,14520,19030,15837,28613
558,16,14461,19176,15630,28733
559,16,14232,18711,15689,29368
560,16,14191,19653,15882,28274
561,16,14160,19984,15769,28087
562,16,14386,18675,15491,29448
563,16,14380,18982,15798,28840
564,16,13916,17701,16073,30310
565,16,13505,19497,17007,27991
566,16,13493,19359,16900,28248
567,16,13221,18812,16964,29003
568,16,13268,18960,16819,28953
569,16,12981,19025,16801,29193
570,16,12514,17271,17155,31060
571,16,12551,17411,17027,31011
572,16,12511,17493,17407,30589
573,16,12438,17562,17343,30657
574,16,12498,17670,17056,30776
575,16,12320,17656,17190,30834
576,16,12452,17607,17181,30760
577,16,12155,18657,17903,29285
578,16,12276,20274,17442,28008
579,16,12352,20106,17620,27922
580,16,12279,20371,17456,27894
581,16,12750,18834,17104,29312
582,16,12869,18922,16904,29305
583,16,12856,18728,17017,29399
584,16,12758,19009,16989,29244
585,16,12753,18960,16823,29464
586,16,13042,20473,16496,27989
587,16,13440,21672,15961,26927
588,16,13083,20303,16614,28000
589,16,13319,20018,16019,28644
590,16,13604,21173,15825,27398
591,16,13153,22996,16130,25721
592,16,13824,24336,15664,24176
593,16,13701,24220,15762,24317
594,16,13807,24358,15619,24216
595,16,13699,24067,15466,24768
596,16,13061,22906,15639,26394
597,16,13207,21958,16106,26729
598,16,13537,24111,15575,24777
599,16,13402,24612,15746,24240
600,16,13436,25773,15671,23120
601,16,13594,25631,15675,23100
602,16,13274,25267,15756,23703
603,16,12927,27197,15912,21964
604,16,13135,27331,15941,21593
605,16,12952,27605,15932,21511
606,16,12371,29552,16271,19806
607,16,12382,29286,16253,20079
608,16,12481,28958,16084,20477
609,16,13707,26343,15623,22327
610,16,13458,26510,15409,22623
611,16,13539,26503,15365,22593
612,16,13409,26956,15287,22348
613,16,14013,25006,14777,24204
614,16,13862,25411,15420,23307
615,16,13952,25748,15327,22973
616,16,13709,27717,15245,21329
617,16,13292,29144,15370,20194
618,16,13385,28778,15580,20257
619,16,13243,29161,15280,20316
620,16,13382,31128,15196,18294
621,16,13667,30872,15163,18298
622,16,13099,28993,15866,20042
623,16,13100,28792,15633,20475
624,16,13074,27705,15751,21470
625,16,13386,29521,15310,19783
626,16,13357,29789,15176,19678
627,16,13473,29610,15473,19444
628,16,13496,29675,15287,19542
629,16,13543,29421,15462,19574
630,16,13198,29962,15549,19291
631,16,12803,28339,16026,20832
632,16,13330,30237,15377,19056
633,16,12988,30886,15469,18657
634,16,13088,30542,15556,18814
635,16,13255,30472,15780,18493
636,16,13016,30392,15698,18894
637,16,13156,29087,15415,20342
638,16,13238,28531,15596,20635
639,16,13382,27546,15347,21725
640,16,13458,26992,15429,22121
641,16,13793,26377,15401,22429
642,16,13661,25884,15404,23051
643,16,13630,25514,15554,23302
644,16,14041,27537,14956,21466
645,16,14066,27349,15028,21557
646,16,14096,29188,14825,19891
647,16,13955,29177,14897,19971
648,16,14113,30019,14799,19069
649,16,13997,30466,14532,19005
650,16,13993,30315,14639,19053
651,16,13944,32181,14629,17246
652,16,13940,32651,14457,16952
653,16,14077,32193,14505,17225
654,16,14213,32213,14694,16880
655,16,13944,30026,14931,19099
656,16,13912,30207,14899,18982
657,16,13525,30606,14686,19183
658,16,13680,30123,14867,19330
659,16,14436,27746,14387,21431
660,16,14563,28154,14388,20895
661,16,14991,26681,14339,21989
662,16,14737,27210,14063,21990
663,16,14515,26611,14197,22677
664,16,14730,26622,14239,22409
665,16,14650,24810,14486,24054
666,16,14884,26022,13982,23112
667,16,14848,24707,14362,24083
668,16,14221,26480,14737,22562
669,16,14280,27768,14649,21303
670,16,14385,28039,14674,20902
671,16,14056,27709,14653,21582
672,16,14285,27286,14943,21486
673,16,14267,27989,14819,20925
674,16,13951,27027,15019,22003
675,16,13884,26611,15033,22472
676,16,13890,26407,15016,22687
677,16,14098,25715,14726,23461
678,16,14047,25159,14759,24035
679,16,14527,26349,14667,22457
680,16,14436,26005,14663,22896
681,16,14265,26870,14797,22068
682,16,14039,27430,14706,21825
683,16,14498,28539,14356,20607
684,16,14561,26849,14419,22171
685,16,14388,27152,14431,22029
686,16,14518,27075,14495,21912
687,16,14678,27685,14304,21333
688,16,14505,27759,14225,21511
689,16,14774,27240,14393,21593
690,16,14876,27536,14302,21286
691,16,14743,28079,14238,20940
692,16,14653,28369,14318,20660
693,16,14666,26731,14649,21954
694,16,14748,25811,14433,23008
695,16,14666,26111,14291,22932
696,16,14701,26438,14232,22629
697,16,15015,27508,14105,21372
698,16,15148,29636,13993,19223
699,16,14712,28848,14067,20373
700,16,14656,29323,14038,19983
701,16,14389,28351,14279,20981
702,16,14392,28087,14580,20941
703,16,14446,28355,14466,20733
704,16,13989,30054,15035,18922
705,16,14615,31528,14344,17513
706,16,14456,31888,14161,17495
707,16,14286,32319,14198,17197
708,16,13387,34738,14713,15162
709,16,13368,34799,14776,15057
710,16,13004,33800,14981,16215
711,16,13401,33260,15213,16126
712,16,13165,33470,15074,16291
713,16,13341,33508,14950,16201
714,16,13318,33151,15170,16361
715,16,13448,34396,14675,15481
716,16,13823,33356,14761,16060
717,16,13818,33105,14881,16196
718,16,14132,31563,14529,17776
719,16,14352,33235,14088,16325
720,16,14283,33396,13964,16357
721,16,14462,33198,13960,16380
722,16,14430,33275,14050,16245
723,16,14155,33018,14164,16663
724,16,13857,34207,14624,15312
725,16,13707,34493,14479,15321
726,16,14248,33150,14356,16246
727,16,14734,31461,13871,17934
728,16,14602,32306,13817,17275
729,16,14530,32041,14015,17414
730,16,14823,31229,14024,17924
731,16,14635,34214,13467,15684
732,16,15125,35449,13360,14066
733,16,15277,35486,13458,13779
734,16,14966,35653,13236,14145
735,16,15038,35683,13241,14038
736,16,14976,35320,13442,14262
737,16,14493,33260,14238,16009
738,16,13651,35596,14808,13945
739,16,13436,36546,14494,13524
740,16,13511,36464,14463,13562
741,16,13831,34039,14670,15460
742,16,13382,33257,14824,16537
743,16,13963,34165,14547,15325
744,16,14082,32882,14330,16706
745,16,14073,32527,14238,17162
746,16,14055,32581,14278,17086
747,16,14243,32863,14026,16868
748,16,14135,31065,14498,18302
749,16,14184,31315,14524,17977
750,16,14044,31701,14436,17819
751,16,13935,31921,14383,17761
752,16,14008,31825,14425,17742
753,16,14031,32248,14128,17593
754,16,14169,31816,14551,17464
755,16,13922,33585,14357,16136
756,16,13777,34164,14362,15697
757,16,13281,36522,14704,13493
758,16,13246,36484,14648,13622
759,16,13197,36499,14682,13622
760,16,13232,37049,14476,13243
761,16,13058,36712,14761,13469
762,16,12773,35724,15163,14340
763,16,13040,37905,14326,12729
764,16,13130,37874,14482,12514
765,16,13484,37194,14232,13090
766,16,13647,37237,14459,12657
767,16,13612,36911,14391,13086
768,16,13429,37316,14315,12940
769,16,13971,36156,14238,13635
770,16,14113,34453,14340,15094
771,16,14181,36040,13697,14082
772,16,14012,33385,14510,16093
773,16,13940,32299,14388,17373
774,16,14850,30260,13990,18900
775,16,14661,31784,14048,17507
776,16,14366,32179,13944,17511
777,16,14597,31946,14023,17434
778,16,15618,29306,13332,19744
779,16,15870,28272,12817,21041
780,16,15947,28690,12806,20557
781,16,16416,27192,12608,21784
782,16,16568,26961,12503,21968
783,16,17096,25293,11962,23649
784,16,17154,24888,12227,23731
785,16,17108,25222,12205,23465
786,16,17224,26422,12080,22274
787,16,17165,26751,11861,22223
788,16,18048,29388,10954,19610
789,16,18097,28841,11204,19858
790,16,18196,29003,11124,19677
791,16,17462,30448,11264,18826
792,16,17322,30953,11318,18407
793,16,17240,30974,11404,18382
794,16,17147,33187,11144,16522
795,16,16458,35400,11606,14536
796,16,16379,35473,11687,14461
797,16,15464,37669,11889,12978
798,16,15472,37868,12072,12588
799,16,15403,37652,12181,12764
800,16,15492,37032,12288,13188
801,16,15463,36991,12343,13203
802,16,15664,39172,11589,11575
803,16,15410,40564,11491,10535
804,16,15526,39178,11522,11774
805,16,14746,41270,11912,10072
806,16,14940,40540,12050,10470
807,16,14864,40910,11987,10239
808,16,15050,40302,12196,10452
809,16,14994,40504,12032,10470
810,16,15104,39666,12322,10908
811,16,15865,37454,12011,12670
812,16,16188,37071,11941,12800
813,16,15514,38794,11988,11704
814,16,15141,37132,12727,13000
815,16,15202,36596,12944,13258
816,16,15428,35885,12945,13742
817,16,15349,35931,13038,13682
818,16,15541,35658,13038,13763
819,16,15447,35415,12981,14157
820,16,15383,35838,12994,13785
821,16,15200,36184,12883,13733
822,16,15004,36335,12946,13715
823,16,15291,36667,12752,13290
824,16,15099,37357,12543,13001
825,16,14946,37749,12684,12621
826,16,15182,38180,12427,12211
827,16,15007,38516,12409,12068
828,16,15090,37772,12783,12355
829,16,14918,38269,12494,12319
830,16,15219,39775,12022,10984
831,16,15523,38676,12241,11560
832,16,15528,37994,12603,11875
833,16,15480,38079,12490,11951
834,16,15437,37955,12559,12049
835,16,15245,38238,12492,12025
836,16,15365,38230,12536,11869
837,16,15513,38503,12518,11466
838,16,15436,38402,12323,11839
839,16,15448,37846,12565,12141
840,16,16047,36098,12286,13569
841,16,15528,34721,12692,15059
842,16,15471,34635,12870,15024
843,16,15557,34692,12702,15049
844,16,15908,33484,12888,15720
845,16,15586,33017,13046,16351
846,16,15622,33678,13064,15636
847,16,15460,33781,12969,15790
848,16,15657,33614,13214,15515
849,16,16325,31544,12600,17531
850,16,16024,32255,12405,17316
851,16,16120,32611,12426,16843
852,16,16132,32934,12323,16611
853,16,15973,33001,12240,16786
854,16,16154,32422,12348,17076
855,16,16226,32137,12453,17184
856,16,16436,31423,12578,17563
857,16,16317,31720,12610,17353
858,16,16088,34555,12197,15160
859,16,15930,34209,12343,15518
860,16,16052,34011,12524,15413
861,16,16154,33851,12641,15354
862,16,15972,34022,12408,15598
863,16,15839,32234,12895,17032
864,16,16090,33776,12518,15616
865,16,16024,33735,12583,15658
866,16,15359,35274,13108,14259
867,16,15050,36260,13176,13514
868,16,14418,33503,14227,15852
869,16,14467,33563,14181,15789
870,16,14508,33987,13992,15513
871,16,14462,34638,13838,15062
872,16,15361,32466,13535,16638
