round,seed,defect,coop,exploit_,exploit
240,385,23342,21269,16463,16926
241,385,23915,20018,17094,16973
242,385,23987,20092,16968,16953
243,385,23858,20156,17122,16864
244,385,23868,20014,17025,17093
245,385,25589,18362,17838,16211
246,385,23767,20112,17382,16739
247,385,25767,18426,18022,15785
248,385,25776,18496,18167,15561
249,385,27142,18105,17299,15454
250,385,25078,19501,16499,16922
251,385,24989,19751,16289,16971
252,385,25206,19410,16332,17052
253,385,24576,20794,16717,15913
254,385,23464,21344,17206,15986
255,385,22699,22376,17417,15508
256,385,24501,20694,17792,15013
257,385,24478,20773,17723,15026
258,385,24518,20501,17896,15085
259,385,24075,21820,17059,15046
260,385,24343,20876,17378,15403
261,385,26451,19031,16905,15613
262,385,28563,17292,16478,15667
263,385,28587,17361,16432,15620
264,385,28344,17360,16348,15948
265,385,29012,16332,16919,15737
266,385,28970,16406,17059,15565
267,385,28350,17448,16367,15835
268,385,29638,16812,15714,15836
269,385,31844,15261,15986,14909
270,385,29813,16812,14951,16424
271,385,31984,15208,14631,16177
272,385,32139,14999,14696,16166
273,385,31943,15179,14669,16209
274,385,34361,13622,14514,15503
275,385,34099,13757,14543,15601
276,385,33529,14435,14398,15638
277,385,33302,14829,14291,15578
278,385,34982,14110,13373,15535
279,385,37144,12574,13935,14347
280,385,37292,12582,13916,14210
281,385,37408,12294,13945,14353
282,385,38100,11637,13676,14587
283,385,38672,10847,13581,14900
284,385,38850,10946,13481,14723
285,385,38164,11394,13375,15067
286,385,38762,10738,13517,14983
287,385,39368,9950,13641,15041
288,385,40259,9305,13319,15117
289,385,40020,9311,13287,15382
290,385,40097,9358,13386,15159
291,385,39317,10069,13613,15001
292,385,39316,9964,13737,14983
293,385,41228,9495,12673,14604
294,385,41079,9579,12650,14692
295,385,41771,8746,12763,14720
296,385,41265,9452,12634,14649
297,385,43435,8147,11625,14793
298,385,43618,8250,11367,14765
299,385,42541,8946,11628,14885
300,385,41694,9129,11460,15717
301,385,41310,9782,11592,15316
302,385,42758,9069,12051,14122
303,385,42896,9007,12029,14068
304,385,42803,9198,11919,14080
305,385,45059,8038,10219,14684
306,385,44421,8586,10552,14441
307,385,43612,9272,10592,14524
308,385,43591,8998,10626,14785
309,385,43796,9124,10539,14541
310,385,43449,9401,10664,14486
311,385,42970,9415,10845,14770
312,385,42765,9411,10934,14890
313,385,44537,8392,11142,13929
314,385,44214,8623,11199,13964
315,385,45374,8177,10596,13853
316,385,45647,8137,10545,13671
317,385,45518,8045,10572,13865
318,385,42758,9499,12073,13670
319,385,42055,9964,12399,13582
320,385,42046,10147,12356,13451
321,385,41834,10258,12237,13671
322,385,43786,9328,11895,12991
323,385,42631,9971,12321,13077
324,385,41771,10639,12308,13282
325,385,42589,10050,11858,13503
326,385,43721,9367,11652,13260
327,385,43620,9473,11586,13321
328,385,43373,9420,11888,13319
329,385,42817,9869,11898,13416
330,385,42603,10112,11850,13435
331,385,42369,10381,11791,13459
332,385,42717,9962,11832,13489
333,385,42511,10067,11955,13467
334,385,41719,10114,12570,13597
335,385,43101,9774,12725,12400
336,385,46213,7878,11485,12424
337,385,46045,7880,11545,12530
338,385,44937,9008,11712,12343
339,385,44285,9428,11825,12462
340,385,43029,10090,11956,12925
341,385,42861,10033,12085,13021
342,385,41750,10390,12718,13142
343,385,41639,10618,12675,13068
344,385,41939,10584,12538,12939
345,385,41442,10699,12711,13148
346,385,39567,11982,12321,14130
347,385,39147,12395,12404,14054
348,385,39198,11924,12586,14292
349,385,39225,12560,12228,13987
350,385,40932,10964,11991,14113
351,385,40984,10846,12036,14134
352,385,41902,10610,11547,13941
353,385,42937,9736,11215,14112
354,385,42721,10109,11203,13967
355,385,41978,10223,11658,14141
356,385,42307,10251,11394,14048
357,385,40776,11291,11130,14803
358,385,40108,11687,11568,14637
359,385,39578,11895,11637,14890
360,385,39579,11966,11659,14796
361,385,39545,12010,11738,14707
362,385,38903,12478,11804,14815
363,385,37573,13516,12014,14897
364,385,36046,14470,12245,15239
365,385,36383,14572,12166,14879
366,385,38677,12576,12924,13823
367,385,37963,13542,12548,13947
368,385,38885,12853,12253,14009
369,385,37398,13516,11993,15093
370,385,37331,13671,11959,15039
371,385,36238,14289,12528,14945
372,385,35239,15070,12461,15230
373,385,36306,14074,12553,15067
374,385,37793,12750,12937,14520
375,385,36803,13696,13025,14476
376,385,35779,14589,13127,14505
377,385,34088,15882,13866,14164
378,385,33405,16017,14376,14202
379,385,30939,18081,15436,13544
380,385,31059,18196,15225,13520
381,385,28682,20311,16415,12592
382,385,29758,19166,16827,12249
383,385,30731,18239,17018,12012
384,385,30043,18872,16924,12161
385,385,30538,18046,17093,12323
386,385,29355,18993,17411,12241
387,385,29251,18857,17556,12336
388,385,27133,20849,17503,12515
389,385,26344,21344,17176,13136
390,385,26017,21223,17441,13319
391,385,27947,19722,15927,14404
392,385,27099,20854,16411,13636
393,385,27342,20490,16486,13682
394,385,25976,21359,16497,14168
395,385,24896,22087,16821,14196
396,385,26069,21482,16932,13517
397,385,26882,20182,16626,14310
398,385,26921,20468,16491,14120
399,385,25685,21104,17106,14105
400,385,25606,21003,17232,14159
401,385,25444,21168,17232,14156
402,385,25442,20952,17331,14275
403,385,24548,21668,17146,14638
404,385,24550,21613,17152,14685
405,385,24443,21806,17149,14602
406,385,23590,22897,17282,14231
407,385,23490,23082,17256,14172
408,385,24155,22821,16847,14177
409,385,24197,22466,17023,14314
410,385,22916,23405,17127,14552
411,385,22310,23667,17643,14380
412,385,21881,24773,16755,14591
413,385,22777,24218,17079,13926
414,385,22719,24176,16939,14166
415,385,24880,22381,15984,14755
416,385,23574,22917,16707,14802
417,385,23708,22755,16752,14785
418,385,22834,24238,15865,15063
419,385,20855,26114,15959,15072
420,385,19175,28073,15384,15368
421,385,18810,28410,15394,15386
422,385,17828,29232,16100,14840
423,385,16057,31407,15084,15452
424,385,14437,33516,15179,14868
425,385,14398,33216,15323,15063
426,385,15446,32471,15558,14525
427,385,15409,32505,15488,14598
428,385,15547,32715,15351,14387
429,385,14640,33271,15237,14852
430,385,14420,33191,15318,15071
431,385,13023,35365,16056,13556
432,385,14603,33365,16285,13747
433,385,14488,33321,16275,13916
434,385,16179,31308,17465,13048
435,385,17805,29212,18045,12938
436,385,16068,31029,16747,14156
437,385,16033,31291,16643,14033
438,385,16161,31167,16686,13986
439,385,17010,30469,16602,13919
440,385,15254,32914,15285,14547
441,385,16945,30668,16485,13902
442,385,17008,30395,16324,14273
443,385,18784,28487,15595,15134
444,385,17008,30307,16665,14020
445,385,17233,30565,16443,13759
446,385,17027,30509,16604,13860
447,385,17599,29329,17348,13724
448,385,18806,28528,17360,13306
449,385,17713,29216,17738,13333
450,385,17845,29081,17823,13251
451,385,19558,27116,17270,14056
452,385,17918,28875,17777,13430
453,385,17861,29180,17402,13557
454,385,18566,28382,17278,13774
455,385,20636,26282,16205,14877
456,385,20588,26450,16281,14681
457,385,19784,27652,15542,15022
458,385,21603,25757,16561,14079
459,385,22369,24546,17117,13968
460,385,23711,23793,16524,13972
461,385,22256,24379,16557,14808
462,385,21515,25562,16015,14908
463,385,22891,24845,15404,14860
464,385,23748,24172,15625,14455
465,385,24981,23235,15984,13800
466,385,27246,21216,15477,14061
467,385,28416,20562,15856,13166
468,385,29389,19584,15940,13087
469,385,30347,18893,15749,13011
470,385,32419,16948,14774,13859
471,385,34529,15302,14176,13993
472,385,36919,13630,14404,13047
473,385,35928,14380,14305,13387
474,385,35948,14493,14283,13276
475,385,36027,14521,14258,13194
476,385,35624,14781,14397,13198
477,385,36720,14195,14467,12618
478,385,38224,12998,14611,12167
479,385,38161,12839,14688,12312
480,385,38213,13160,14436,12191
481,385,37852,13362,14679,12107
482,385,40450,11635,14215,11700
483,385,40660,11434,14174,11732
484,385,39193,12214,14802,11791
485,385,42298,10331,13930,11441
486,385,41192,10974,14085,11749
487,385,40225,11923,14398,11454
488,385,41026,10941,14692,11341
489,385,41086,11179,14610,11125
490,385,39476,12309,14668,11547
491,385,37963,12973,15266,11798
492,385,38549,12700,14817,11934
493,385,39078,12637,14633,11652
494,385,38683,12551,14849,11917
495,385,40118,11791,14550,11541
496,385,39731,11693,14845,11731
497,385,39783,11591,14654,11972
498,385,41238,11003,13612,12147
499,385,41235,11026,13581,12158
500,385,38793,12534,14477,12196
501,385,39430,12446,14087,12037
502,385,39240,12426,14224,12110
503,385,39526,12427,14007,12040
504,385,39323,12227,14237,12213
505,385,39317,12365,14275,12043
506,385,39475,12467,14000,12058
507,385,41070,10877,14582,11471
508,385,42188,10109,14653,11050
509,385,44694,8711,13428,11167
510,385,45782,8264,13421,10533
511,385,45366,8262,13680,10692
512,385,44496,9045,13374,11085
513,385,44637,8951,13337,11075
514,385,44460,8865,13446,11229
515,385,45504,8020,13652,10824
516,385,47529,7357,12626,10488
517,385,48114,7025,12412,10449
518,385,47450,7235,12584,10731
519,385,47312,7472,12490,10726
520,385,45567,8291,13438,10704
521,385,44519,9184,13591,10706
522,385,45674,8306,13666,10354
523,385,45486,8408,13719,10387
524,385,45815,8554,13409,10222
525,385,43167,9822,14012,10999
526,385,42900,9783,14040,11277
527,385,43908,9504,13707,10881
528,385,44991,8601,13900,10508
529,385,46792,7656,13502,10050
530,385,47557,7035,13527,9881
531,385,46339,7669,13659,10333
532,385,45397,8457,13698,10448
533,385,45827,8005,13647,10521
534,385,45566,8443,13665,10326
535,385,45475,8254,13755,10516
536,385,45822,8191,13564,10423
537,385,44753,8922,13846,10479
538,385,43542,9415,14098,10945
539,385,42664,10114,13972,11250
540,385,42627,10593,13758,11022
541,385,43260,9620,13593,11527
542,385,44314,8979,13520,11187
543,385,44299,9093,13515,11093
544,385,45741,8515,13277,10467
545,385,45229,8235,13738,10798
546,385,42816,9858,13568,11758
547,385,42844,9803,13630,11723
548,385,42784,9951,13762,11503
549,385,42860,9691,13628,11821
550,385,42715,9973,13714,11598
551,385,41725,10920,13687,11668
552,385,42834,9911,13986,11269
553,385,42942,9832,13871,11355
554,385,41822,10762,14045,11371
555,385,41313,10737,14307,11643
556,385,41481,10625,14238,11656
557,385,43048,9793,13640,11519
558,385,43548,9249,13814,11389
559,385,43829,9219,13695,11257
560,385,42892,9886,14068,11154
561,385,43130,9761,14063,11046
562,385,44380,8738,13993,10889
563,385,43784,9135,13818,11263
564,385,43862,9245,13821,11072
565,385,44604,8762,13792,10842
566,385,44449,8877,13767,10907
567,385,42903,9841,14368,10888
568,385,42358,10213,14200,11229
569,385,41088,10990,14555,11367
570,385,40787,11212,14568,11433
571,385,40351,11761,14388,11500
572,385,38856,12538,14602,12004
573,385,38946,12772,14441,11841
574,385,39232,12327,14491,11950
575,385,40141,11845,13786,12228
576,385,40579,11382,13624,12415
577,385,41764,10892,13069,12275
578,385,41937,10427,13138,12498
579,385,41925,10894,12889,12292
580,385,43925,9455,12657,11963
581,385,42805,10104,13161,11930
582,385,43016,10301,12952,11731
583,385,43032,9948,13138,11882
584,385,44354,9324,12984,11338
585,385,43984,9477,12968,11571
586,385,45738,8285,12316,11661
587,385,45493,8603,12315,11589
588,385,45102,8834,12409,11655
589,385,43439,9933,12555,12073
590,385,43675,9646,12528,12151
591,385,44480,8932,12660,11928
592,385,46338,7773,12332,11557
593,385,43778,9663,13414,11145
594,385,43650,9600,13462,11288
595,385,46456,7995,12285,11264
596,385,47425,7262,12109,11204
597,385,47554,7390,12061,10995
598,385,47374,7666,12001,10959
599,385,48219,6659,11868,11254
600,385,46980,7601,12091,11328
601,385,47233,7433,11898,11436
602,385,46042,8033,12222,11703
603,385,45956,8287,12185,11572
604,385,47212,7581,11742,11465
605,385,47715,7097,11936,11252
606,385,47679,7231,11833,11257
607,385,48641,6714,11630,11015
608,385,48691,6499,11703,11107
609,385,47756,7118,11663,11463
610,385,47713,7068,11651,11568
611,385,47777,6846,11893,11484
612,385,48956,6517,11226,11301
613,385,49868,6109,10920,11103
614,385,50484,5567,11031,10918
615,385,51514,5095,10996,10395
616,385,52512,4439,10657,10392
617,385,52975,4181,10469,10375
618,385,53302,4330,10091,10277
619,385,53159,4232,10312,10297
620,385,53042,4223,10315,10420
621,385,52268,4670,10371,10691
622,385,53482,4120,9840,10558
623,385,50514,5447,11670,10369
624,385,50627,5333,11649,10391
625,385,50371,5411,11675,10543
626,385,52288,4615,10354,10743
627,385,51499,5047,10743,10711
628,385,52555,4588,10137,10720
629,385,51462,5166,10272,11100
630,385,51664,5225,10190,10921
631,385,52263,4480,10225,11032
632,385,52216,4624,10210,10950
633,385,52324,4594,10213,10869
634,385,52406,4453,10270,10871
635,385,53949,3809,9935,10307
636,385,53972,3876,9815,10337
637,385,54742,3495,9787,9976
638,385,55562,3109,9476,9853
639,385,55410,3301,9359,9930
640,385,54848,3600,9529,10023
641,385,53264,4140,10398,10198
642,385,53334,4201,10243,10222
643,385,53782,4061,10251,9906
644,385,53343,4183,10625,9849
645,385,53376,4194,10559,9871
646,385,53063,4382,10529,10026
647,385,53288,4190,10596,9926
648,385,53054,4349,10683,9914
649,385,52961,4307,10713,10019
650,385,53069,4371,10557,10003
651,385,53894,3809,10266,10031
652,385,51110,4890,11751,10249
653,385,48688,6041,11446,11825
654,385,48748,6008,11390,11854
655,385,48574,6087,11516,11823
656,385,48330,6062,11612,11996
657,385,49084,5647,11591,11678
658,385,46964,6576,12951,11509
659,385,45943,7200,13264,11593
660,385,45910,7203,13272,11615
661,385,46807,6811,12763,11619
662,385,46841,6513,12824,11822
663,385,46220,7260,12673,11847
664,385,45922,7228,12939,11911
665,385,45250,7700,13090,11960
666,385,46753,7171,12196,11880
667,385,46278,7084,12497,12141
668,385,46474,7229,12410,11887
669,385,47982,6370,11556,12092
670,385,47874,6387,11671,12068
671,385,47127,6635,11855,12383
672,385,47226,6743,11774,12257
673,385,48591,5725,11228,12456
674,385,47895,6004,11200,12901
675,385,45422,7128,12761,12689
676,385,47339,6551,11545,12565
677,385,47423,6753,11353,12471
678,385,47370,6654,11564,12412
679,385,47002,6701,11653,12644
680,385,47078,6640,11619,12663
681,385,47185,6564,11547,12704
682,385,46402,7340,11628,12630
683,385,46571,7381,11427,12621
684,385,45669,7772,11562,12997
685,385,44848,8296,11801,13055
686,385,45648,7794,11730,12828
687,385,45545,7714,11738,13003
688,385,44772,8046,12371,12811
689,385,44321,8219,12370,13090
690,385,44623,8079,12473,12825
691,385,44351,8347,12348,12954
692,385,44521,8141,12344,12994
693,385,45087,7819,12350,12744
694,385,43665,7976,13465,12894
695,385,44023,7531,13828,12618
696,385,44241,7473,13602,12684
697,385,44050,7514,13787,12649
698,385,42955,8585,13307,13153
699,385,44069,8094,12751,13086
700,385,43798,8123,12794,13285
701,385,45116,7226,12751,12907
702,385,45247,7284,12680,12789
703,385,46735,6583,12622,12060
704,385,46205,6941,12670,12184
705,385,45984,6826,12744,12446
706,385,46030,6962,12677,12331
707,385,48615,5879,11870,11636
708,385,48497,5820,11874,11809
709,385,49249,5361,11753,11637
710,385,49143,5286,11979,11592
711,385,49908,5041,11768,11283
712,385,49255,5242,12052,11451
713,385,49320,5290,11903,11487
714,385,50086,4987,11839,11088
715,385,50098,4945,11796,11161
716,385,52595,3940,12221,9244
717,385,53209,3515,12234,9042
718,385,53006,3492,12269,9233
719,385,52570,3841,12585,9004
720,385,52450,3935,12706,8909
721,385,52480,3981,12570,8969
722,385,49818,4895,12249,11038
723,385,49923,5028,12095,10954
724,385,49293,5245,12179,11283
725,385,49831,4831,12289,11049
726,385,49919,4839,12144,11098
727,385,47320,5916,13410,11354
728,385,47244,5863,13345,11548
729,385,49667,4936,11797,11600
730,385,51165,4303,11052,11480
731,385,51189,4080,11088,11643
732,385,51250,4113,11124,11513
733,385,51294,4289,10939,11478
734,385,50574,4741,11357,11328
735,385,50065,5025,11200,11710
736,385,52463,4128,11595,9814
737,385,52602,4174,11420,9804
738,385,55413,3059,9797,9731
739,385,55306,3127,9839,9728
740,385,52604,4247,10601,10548
741,385,53864,3586,10726,9824
742,385,53930,3550,10679,9841
743,385,54594,3115,10403,9888
744,385,54625,3041,10382,9952
745,385,54606,3084,10384,9926
746,385,54543,3189,10394,9874
747,385,53928,3450,10718,9904
748,385,53946,3483,10684,9887
749,385,53916,3536,10631,9917
750,385,53532,3775,10902,9791
751,385,50763,4788,12020,10429
752,385,52752,4103,11138,10007
753,385,52665,4100,11107,10128
754,385,51981,4535,11121,10363
755,385,51176,4932,11502,10390
756,385,50321,5525,11784,10370
757,385,49390,5926,11901,10783
758,385,48728,6372,11843,11057
759,385,48447,6588,11833,11132
760,385,49519,5893,11761,10827
761,385,50239,5549,11393,10819
762,385,52251,4692,10543,10514
763,385,53211,4164,10532,10093
764,385,53938,3697,10289,10076
765,385,53211,4351,10272,10166
766,385,53489,4003,10282,10226
767,385,53797,3939,10411,9853
768,385,53921,3824,10378,9877
769,385,52991,4342,10364,10303
770,385,53049,4424,10345,10182
771,385,52994,4418,10375,10213
772,385,52169,4697,10602,10532
773,385,52364,4876,10361,10399
774,385,52314,4700,10505,10481
775,385,52345,4793,10441,10421
776,385,52210,4732,10503,10555
777,385,51434,4857,10722,10987
778,385,52035,4896,10485,10584
779,385,51609,5251,10601,10539
780,385,54108,3831,9910,10151
781,385,55210,3501,9527,9762
782,385,55007,3565,9680,9748
783,385,54309,3769,10067,9855
784,385,53186,4198,10316,10300
785,385,53079,4464,10306,10151
786,385,52857,4613,10261,10269
787,385,54137,3904,10113,9846
788,385,54388,3852,9974,9786
789,385,55006,3659,9922,9413
790,385,55001,3468,10013,9518
791,385,54155,3898,10019,9928
792,385,53143,4516,10088,10253
793,385,53264,4332,10065,10339
794,385,53243,4251,10195,10311
795,385,54243,3921,9998,9838
796,385,53121,4453,10298,10128
797,385,50646,5453,11725,10176
798,385,50713,5408,11807,10072
799,385,50392,5360,11936,10312
800,385,50444,5698,11813,10045
801,385,49327,6088,11997,10588
802,385,49511,6306,11651,10532
803,385,50778,5441,11763,10018
804,385,50485,5482,11774,10259
805,385,49975,6087,11895,10043
806,385,50884,5440,11845,9831
807,385,50564,5645,11656,10135
808,385,50808,5337,11727,10128
809,385,50719,5755,11603,9923
810,385,50532,5707,11706,10055
811,385,51771,5041,11429,9759
812,385,49011,6289,13005,9695
813,385,48799,6409,13027,9765
814,385,49753,5879,12431,9937
815,385,49763,5838,12667,9732
816,385,49642,5581,12729,10048
817,385,52303,4488,11086,10123
818,385,52942,4272,11049,9737
819,385,53842,3764,11065,9329
820,385,54082,3915,10866,9137
821,385,51213,4735,11377,10675
822,385,51462,4855,11215,10468
823,385,50651,5354,11411,10584
824,385,50208,5368,11584,10840
825,385,51222,5037,11254,10487
826,385,51493,5013,11162,10332
827,385,51270,4991,11362,10377
828,385,51083,5016,11335,10566
829,385,51088,5034,11268,10610
830,385,51254,4822,11312,10612
831,385,51177,4981,11336,10506
832,385,48666,5902,11451,11981
833,385,49253,5511,11287,11949
834,385,46931,6602,11937,12530
835,385,46209,7344,12301,12146
836,385,45452,7667,12592,12289
837,385,44235,8404,12667,12694
838,385,44410,8342,12586,12662
839,385,45233,7654,12115,12998
840,385,47772,6604,10801,12823
841,385,48177,6653,10492,12678
842,385,47665,6848,10706,12781
843,385,48355,6281,10812,12552
844,385,48489,6126,10916,12469
845,385,48502,5990,11037,12471
846,385,48085,6375,10951,12589
847,385,47044,6942,11419,12595
848,385,44272,8716,11562,13450
849,385,43518,9162,11892,13428
850,385,43438,9154,11981,13427
851,385,43628,9035,11855,13482
852,385,43630,9096,11828,13446
853,385,42184,9850,11815,14151
854,385,41957,10043,11811,14189
855,385,42714,9059,11921,14306
856,385,42778,9280,11809,14133
857,385,43660,8363,11571,14406
858,385,43582,8455,11578,14385
859,385,42673,9244,11500,14583
860,385,42719,9134,11525,14622
861,385,43487,8555,11744,14214
862,385,43444,8602,11772,14182
863,385,42108,9605,12034,14253
864,385,41220,10279,11668,14833
865,385,41367,10103,11754,14776
866,385,42116,9704,11576,14604
867,385,41764,9833,11627,14776
868,385,42043,9987,11426,14544
869,385,42819,9085,11381,14715
870,385,42799,9108,11405,14688
871,385,44107,8348,11113,14432
872,385,44680,7747,11404,14169
