round,seed,defect,coop,exploit_,exploit
873,385,39695,10558,10690,17057
874,385,38843,11150,11244,16763
875,385,39930,11054,10995,16021
876,385,41140,10502,11169,15189
877,385,41365,10493,11099,15043
878,385,42837,9453,11481,14229
879,385,42933,9193,11526,14348
880,385,40504,10634,12517,14345
881,385,38806,11260,13050,14884
882,385,39448,10816,13188,14548
883,385,38710,11525,13419,14346
884,385,39237,11127,13425,14211
885,385,39427,11022,13222,14329
886,385,41814,9644,12647,13895
887,385,43257,8715,12708,13320
888,385,43762,8391,12969,12878
889,385,43492,8738,12716,13054
890,385,46709,7004,11441,12846
891,385,47197,6794,11168,12841
892,385,46657,7174,11374,12795
893,385,43986,8706,13265,12043
894,385,43839,8440,13407,12314
895,385,44951,7741,13194,12114
896,385,44731,7925,13418,11926
897,385,43869,8570,13378,12183
898,385,43817,8394,13422,12367
899,385,43828,8368,13433,12371
900,385,45353,7481,13568,11598
901,385,45422,7715,13382,11481
902,385,45383,7672,13427,11518
903,385,45974,6966,13542,11518
904,385,43483,8316,14622,11579
905,385,43646,8304,14506,11544
906,385,43979,8021,14439,11561
907,385,44190,7734,14484,11592
908,385,43476,8646,14392,11486
909,385,45791,7203,14595,10411
910,385,45842,7182,14562,10414
911,385,43403,8543,13994,12060
912,385,43577,8497,13883,12043
913,385,43435,8560,13919,12086
914,385,44473,8388,13266,11873
915,385,44781,8253,13148,11818
916,385,47148,6875,13191,10786
917,385,46265,7509,13246,10980
918,385,46385,7419,13123,11073
919,385,49027,6064,11279,11630
920,385,49112,6098,11296,11494
921,385,48964,6251,11312,11473
922,385,48778,6170,11395,11657
923,385,49106,6257,11211,11426
924,385,48168,6649,11650,11533
925,385,47358,7115,11991,11536
926,385,47460,7133,11835,11572
927,385,44552,8711,13622,11115
928,385,44491,8866,13509,11134
929,385,44268,8818,13593,11321
930,385,42934,9819,13603,11644
931,385,43948,9214,13185,11653
932,385,43914,9466,13125,11495
933,385,43724,9061,13399,11816
934,385,43809,9184,13248,11759
935,385,46241,7853,13647,10259
936,385,47296,7242,13547,9915
937,385,46587,7583,13702,10128
938,385,45788,8167,13588,10457
939,385,46440,7659,13352,10549
940,385,48108,6795,12102,10995
941,385,49258,6364,11679,10699
942,385,49270,6187,11782,10761
943,385,49431,6429,11625,10515
944,385,50252,5687,11334,10727
945,385,49954,5753,11402,10891
946,385,48978,6133,11488,11401
947,385,49330,6394,11220,11056
948,385,49365,6326,11159,11150
949,385,49997,5832,10812,11359
950,385,49925,5808,10916,11351
951,385,49774,5885,11019,11322
952,385,48816,6593,11318,11273
953,385,49711,5975,10988,11326
954,385,50346,5793,10907,10954
955,385,49006,6598,11283,11113
956,385,48865,6411,11387,11337
957,385,48032,7214,11531,11223
958,385,48978,6429,11350,11243
959,385,48991,6167,11474,11368
960,385,48018,6957,11301,11724
961,385,47158,7323,11864,11655
962,385,48265,6978,11199,11558
963,385,48176,6855,11370,11599
964,385,49955,5969,11232,10844
965,385,50123,6136,11041,10700
966,385,49730,6137,11270,10863
967,385,50322,5539,11445,10694
968,385,51929,4888,11040,10143
969,385,51844,4954,11064,10138
970,385,51373,5152,11292,10183
971,385,51670,5122,11108,10100
972,385,52386,4825,10750,10039
973,385,54081,3884,10314,9721
974,385,53837,3817,10356,9990
975,385,54189,3724,10294,9793
976,385,53942,3937,10353,9768
977,385,56734,2884,9313,9069
978,385,55987,3369,9486,9158
979,385,55824,2990,9745,9441
980,385,56516,2878,9271,9335
981,385,56124,3020,9321,9535
982,385,56881,2868,8971,9280
983,385,57506,2395,8877,9222
984,385,56853,2745,9009,9393
985,385,57291,2588,8819,9302
986,385,57407,2523,8851,9219
987,385,57128,2717,8934,9221
988,385,56759,2979,8925,9337
989,385,57662,2434,8715,9189
990,385,57545,2327,8940,9188
991,385,57122,2785,8654,9439
992,385,55751,3233,9157,9859
993,385,56840,2842,8691,9627
994,385,56616,2864,8830,9690
995,385,55112,3421,9516,9951
996,385,56630,2863,8855,9652
997,385,56759,2719,8758,9764
998,385,56067,2956,8986,9991
999,385,55888,3209,8943,9960
1000,385,55066,3502,9396,10036
