round,seed,exploit,coop,exploit_,defect
605,16,13245,10197,11877,42681
606,16,13483,10588,12507,41422
607,16,13839,11325,12811,40025
608,16,13594,10877,12369,41160
609,16,13476,11036,12266,41222
610,16,13641,10802,12273,41284
611,16,13395,11118,12186,41301
612,16,13468,10787,12249,41496
613,16,13391,10290,11865,42454
614,16,13021,11356,12774,40849
615,16,13927,12727,12856,38490
616,16,14008,13619,12902,37471
617,16,13890,14583,13471,36056
618,16,13995,14331,13450,36224
619,16,14175,14096,13524,36205
620,16,14436,15135,13394,35035
621,16,14221,15396,13420,34963
622,16,13955,14492,13871,35682
623,16,14088,14860,13932,35120
624,16,13753,13846,13823,36578
625,16,13978,14810,13792,35420
626,16,13856,14622,13595,35927
627,16,13958,14701,13745,35596
628,16,13917,14719,13620,35744
629,16,13701,14851,13676,35772
630,16,13427,16696,14572,33305
631,16,13173,15733,14964,34130
632,16,13704,17345,14613,32338
633,16,13549,19057,15189,30205
634,16,13530,18033,14782,31655
635,16,13745,17878,14931,31446
636,16,13463,18430,14828,31279
637,16,13637,16982,14777,32604
638,16,14023,18360,14550,31067
639,16,13959,17693,14061,32287
640,16,13922,17751,14002,32325
641,16,13677,18906,14941,30476
642,16,13179,16794,14784,33243
643,16,13419,17910,14769,31902
644,16,13587,18033,14759,31621
645,16,13615,18012,14753,31620
646,16,13483,18157,14616,31744
647,16,13362,18262,14635,31741
648,16,13864,18245,14817,31074
649,16,13482,17541,14948,32029
650,16,13226,18773,15142,30859
651,16,13246,18655,15172,30927
652,16,13716,19319,15108,29857
653,16,13644,18620,14959,30777
654,16,13604,18334,14848,31214
655,16,13003,16290,15056,33651
656,16,13016,16485,14949,33550
657,16,13041,16264,15151,33544
658,16,12919,16305,15024,33752
659,16,13289,14579,13920,36212
660,16,13629,16107,14618,33646
661,16,13639,16009,14774,33578
662,16,13670,17075,14686,32569
663,16,13883,17778,14325,32014
664,16,13994,18154,14393,31459
665,16,14027,17991,14417,31565
666,16,14868,19938,13821,29373
667,16,14646,18939,13976,30439
668,16,14911,17922,13749,31418
669,16,15006,19454,13802,29738
670,16,15058,19469,13876,29597
671,16,14803,19134,13737,30326
672,16,14799,18093,13983,31125
673,16,14794,18589,13903,30714
674,16,14493,18020,13991,31496
675,16,14464,18094,14049,31393
676,16,14262,19047,14332,30359
677,16,14537,17892,13888,31683
678,16,14490,16883,13637,32990
679,16,14762,17897,13564,31777
680,16,14755,18087,13376,31782
681,16,14581,19011,13828,30580
682,16,14525,19249,13689,30537
683,16,15317,20158,13370,29155
684,16,15386,18896,13501,30217
685,16,15244,19446,13517,29793
686,16,15865,19470,13771,28894
687,16,16016,19982,13456,28546
688,16,16301,19016,13128,29555
689,16,16368,18865,13109,29658
690,16,16311,18893,13113,29683
691,16,16246,20511,13007,28236
692,16,16626,20949,13161,27264
693,16,16606,21037,13344,27013
694,16,16303,20443,13061,28193
695,16,16286,20702,12888,28124
696,16,16425,20407,13103,28065
697,16,16483,21572,12816,27129
698,16,16754,21584,12804,26858
699,16,15920,20713,12756,28611
700,16,16030,21098,12881,27991
701,16,15558,20892,12818,28732
702,16,15638,20401,13064,28897
703,16,15743,20423,12968,28866
704,16,15338,21885,13607,27170
705,16,16018,22918,13013,26051
706,16,15587,24604,13245,24564
707,16,15518,24816,13204,24462
708,16,14833,27146,14049,21972
709,16,14916,29239,13711,20134
710,16,14621,28204,14091,21084
711,16,14983,27819,14280,20918
712,16,14808,27841,14108,21243
713,16,14708,27547,14076,21669
714,16,14982,25723,14263,23032
715,16,15213,26282,14134,22371
716,16,15051,24147,14226,24576
717,16,14800,23908,14333,24959
718,16,15134,22554,14166,26146
719,16,15442,23923,13852,24783
720,16,15230,22571,13836,26363
721,16,15481,22182,13696,26641
722,16,15408,22600,13833,26159
723,16,14844,21764,13915,27477
724,16,14604,22798,14440,26158
725,16,14549,22959,14245,26247
726,16,14929,20538,13829,28704
727,16,15279,19577,13105,30039
728,16,15580,19458,13191,29771
729,16,15316,19203,13093,30388
730,16,14896,20520,13345,29239
731,16,15490,22710,13108,26692
732,16,15963,23930,12950,25157
733,16,15983,23270,13305,25442
734,16,15558,23118,13251,26073
735,16,15487,23369,13193,25951
736,16,14990,21741,13709,27560
737,16,14235,20390,14030,29345
738,16,13482,22133,14958,27427
739,16,13723,22610,15176,26491
740,16,13867,22523,15211,26399
741,16,13860,22665,15217,26258
742,16,13855,23104,14953,26088
743,16,14498,23982,14724,24796
744,16,14082,24702,14498,24718
745,16,14446,24162,14640,24752
746,16,14018,25513,14604,23865
747,16,14235,26214,14464,23087
748,16,14396,26201,14428,22975
749,16,14379,26178,14488,22955
750,16,14450,26366,14449,22735
751,16,14085,28162,14706,21047
752,16,14207,28515,14696,20582
753,16,14410,29978,14169,19443
754,16,14501,29831,14284,19384
755,16,14509,29815,14194,19482
756,16,14487,31016,14163,18334
757,16,14103,33579,14439,15879
758,16,14111,33494,14328,16067
759,16,14182,34466,13983,15369
760,16,14272,35117,13815,14796
761,16,14232,35067,13792,14909
762,16,14069,34013,14317,15601
763,16,13835,33575,14564,16026
764,16,14007,33664,14437,15892
765,16,14612,32326,14250,16812
766,16,14491,32212,14080,17217
767,16,14469,32508,14092,16931
768,16,14421,32192,14354,17033
769,16,15322,30102,13574,19002
770,16,15275,29866,13678,19181
771,16,15501,31121,13209,18169
772,16,15158,28991,13733,20118
773,16,15218,27814,13609,21359
774,16,15196,28041,13917,20846
775,16,15046,29146,13939,19869
776,16,14442,30839,14168,18551
777,16,14483,31067,14197,18253
778,16,14824,30346,14078,18752
779,16,14679,31174,13909,18238
780,16,14702,31218,14015,18065
781,16,15174,29817,13600,19409
782,16,15252,31074,13591,18083
783,16,15063,31349,13354,18234
784,16,15915,28714,13036,20335
785,16,15874,29908,13154,19064
786,16,15738,29151,13173,19938
787,16,15704,29224,13070,20002
788,16,16202,31745,12103,17950
789,16,16261,32315,12264,17160
790,16,16455,32018,12326,17201
791,16,16259,31846,12196,17699
792,16,16281,31453,12365,17901
793,16,16302,31692,12240,17766
794,16,16071,34073,11948,15908
795,16,15435,36407,12482,13676
796,16,15246,36208,12595,13951
797,16,15254,35714,12379,14653
798,16,15512,35360,12612,14516
799,16,15507,35224,12897,14372
800,16,15522,34788,12708,14982
801,16,15561,34095,12868,15476
802,16,15755,35841,12328,14076
803,16,15728,35476,12429,14367
804,16,16108,33785,12533,15574
805,16,15376,35994,12750,13880
806,16,15104,36161,12837,13898
807,16,15247,36035,12910,13808
808,16,14827,37344,13084,12745
809,16,14880,37267,13252,12601
810,16,15179,35728,13545,13548
811,16,15921,33227,13153,15699
812,16,15934,33728,13173,15165
813,16,15758,34430,12947,14865
814,16,15152,32737,13477,16634
815,16,15405,31563,14072,16960
816,16,15622,30099,13997,18282
817,16,15518,30139,14038,18305
818,16,15857,29840,14139,18164
819,16,15428,30710,13836,18026
820,16,15523,31046,14027,17404
821,16,15103,32169,13830,16898
822,16,15150,31925,14019,16906
823,16,15192,33199,13500,16109
824,16,15074,33336,13451,16139
825,16,15255,33650,13595,15500
826,16,15161,34383,13308,15148
827,16,15186,34435,13440,14939
828,16,15070,33261,13659,16010
829,16,14961,34054,13773,15212
830,16,15269,35652,13147,13932
831,16,15394,35012,13177,14417
832,16,15261,34304,13426,15009
833,16,15430,34285,13736,14549
834,16,15251,34305,13530,14914
835,16,15541,32980,14037,15442
836,16,15265,33645,13744,15346
837,16,15341,34912,13522,14225
838,16,15500,34143,13571,14786
839,16,15301,34048,13708,14943
840,16,15902,31741,13591,16766
841,16,15135,30912,13742,18211
842,16,15346,30752,13904,17998
843,16,15560,30118,13938,18384
844,16,15565,29373,13744,19318
845,16,15707,28311,14229,19753
846,16,15486,28742,14017,19755
847,16,15534,28513,13895,20058
848,16,15644,28617,14130,19609
849,16,15937,26671,13441,21951
850,16,15762,27363,13387,21488
851,16,15886,27854,13285,20975
852,16,15808,27748,13319,21125
853,16,15894,27926,13448,20732
854,16,15957,27597,13496,20950
855,16,16107,27131,13598,21164
856,16,15971,26999,13389,21641
857,16,16117,26348,13491,22044
858,16,16302,28526,13547,19625
859,16,16109,27488,13752,20651
860,16,15879,27412,13657,21052
861,16,16388,27476,13975,20161
862,16,16326,27912,13798,19964
863,16,15857,26929,13663,21551
864,16,16133,28324,13503,20040
865,16,16421,28096,13731,19752
866,16,15739,30254,14107,17900
867,16,15634,30689,14174,17503
868,16,14963,28021,14941,20075
869,16,14965,28402,14926,19707
870,16,15152,28721,14891,19236
871,16,14853,29627,14536,18984
872,16,15553,27627,14152,20668
873,16,16131,28684,13896,19289
874,16,15521,27853,13405,21221
875,16,16051,26211,13415,22323
876,16,15680,26626,13340,22354
877,16,15929,26900,13151,22020
878,16,16204,26688,13298,21810
879,16,16082,28528,13328,20062
880,16,16167,29718,13124,18991
881,16,15815,29814,13158,19213
882,16,15424,31640,13845,17091
883,16,15320,31760,13605,17315
884,16,15419,31383,13837,17361
885,16,15398,31980,13635,16987
886,16,15368,32042,13741,16849
887,16,15306,32339,13773,16582
888,16,14881,33968,13980,15171
889,16,14906,33972,14115,15007
890,16,14782,35432,14095,13691
891,16,14713,35724,13826,13737
892,16,15021,33756,14168,15055
893,16,14941,33298,14135,15626
894,16,15320,32385,14328,15967
895,16,15151,33165,13868,15816
896,16,15125,33793,13692,15390
897,16,15242,33648,13803,15307
898,16,15683,32162,13219,16936
899,16,15585,32297,13396,16722
900,16,15673,29808,13587,18932
901,16,15439,30072,13334,19155
902,16,15669,31032,13260,18039
903,16,15454,32421,13683,16442
904,16,14732,34901,13840,14527
905,16,14753,34382,13998,14867
906,16,14751,35222,13566,14461
907,16,15072,34489,13875,14564
908,16,14850,34712,13819,14619
909,16,14437,33445,13891,16227
910,16,14776,33080,13991,16153
911,16,14753,34817,14142,14288
912,16,14456,35698,13950,13896
913,16,14668,35370,13944,14018
914,16,14679,37695,13494,12132
915,16,14733,37652,13480,12135
916,16,14893,36918,13771,12418
917,16,14829,37500,13294,12377
918,16,14757,37694,13318,12231
919,16,14822,37809,13239,12130
920,16,15082,39636,12704,10578
921,16,15424,38690,12887,10999
922,16,15181,39470,12613,10736
923,16,14404,41675,13131,8790
924,16,14387,42008,13001,8604
925,16,14290,42193,13024,8493
926,16,14307,42057,12875,8761
927,16,14388,42136,13109,8367
928,16,14078,40175,13360,10387
929,16,14348,39629,13535,10488
930,16,13604,41066,13372,9958
931,16,13657,40921,13389,10033
932,16,13733,40403,13560,10304
933,16,14080,39559,13753,10608
934,16,14093,38963,13952,10992
935,16,14006,38616,13681,11697
936,16,14188,38778,13867,11167
937,16,14591,37664,14093,11652
938,16,14603,37592,14172,11633
939,16,15255,35360,14093,13292
940,16,14907,36591,13617,12885
941,16,15433,35296,13723,13548
942,16,15408,36608,13696,12288
943,16,15329,36455,13849,12367
944,16,15332,36075,13921,12672
945,16,15349,35610,13992,13049
946,16,15543,34779,14279,13399
947,16,14730,37088,14608,11574
948,16,15580,35134,14910,12376
949,16,15949,34312,15157,12582
950,16,15579,35082,14960,12379
951,16,15567,35262,14978,12193
952,16,15305,35603,14976,12116
953,16,15320,36201,14767,11712
954,16,15498,35286,15199,12017
955,16,15170,36009,14866,11955
956,16,15021,36544,14878,11557
957,16,14734,37746,14560,10960
958,16,14856,37419,14595,11130
959,16,14734,37157,14652,11457
960,16,14395,38151,14594,10860
961,16,14592,36949,14838,11621
962,16,14555,36969,14833,11643
963,16,14836,36542,15205,11417
964,16,14698,36763,14987,11552
965,16,14366,37337,14748,11549
966,16,14542,37311,14784,11363
967,16,14558,37262,14932,11248
968,16,14504,36985,15033,11478
969,16,14623,36397,14940,12040
970,16,14396,34555,15587,13462
971,16,14605,33638,15901,13856
972,16,14525,33491,15684,14300
973,16,14711,32905,15904,14480
974,16,14143,34047,15920,13890
975,16,14010,34309,15842,13839
976,16,14362,33892,16081,13665
977,16,13896,34363,15718,14023
978,16,14277,33756,15958,14009
979,16,13708,36830,15791,11671
980,16,13483,37070,15679,11768
981,16,13858,36374,15940,11828
982,16,13741,36464,15961,11834
983,16,13590,36865,15897,11648
984,16,14116,35732,16188,11964
985,16,14094,36085,16063,11758
986,16,14040,36162,16118,11680
987,16,13737,36385,15808,12070
988,16,14068,35287,16071,12574
989,16,14629,34050,16542,12779
990,16,14421,34787,16275,12517
991,16,14496,34085,16454,12965
992,16,14513,34210,16406,12871
993,16,14914,36607,15788,10691
994,16,14639,34670,16122,12569
995,16,14414,34681,15972,12933
996,16,15184,33290,16276,13250
997,16,14588,34326,15563,13523
998,16,14738,34142,15745,13375
999,16,14907,36584,15377,11132
1000,16,14931,34219,15356,13494
