round,seed,defect,coop,exploit_,exploit
240,385,30233,18479,14269,15019
241,385,29121,19154,14363,15362
242,385,29183,19192,14300,15325
243,385,28983,19138,14524,15355
244,385,27625,19893,14943,15539
245,385,29549,17997,15733,14721
246,385,27765,19882,15203,15150
247,385,29639,18278,15784,14299
248,385,29726,18291,15887,14096
249,385,31040,17817,15155,13988
250,385,30863,17358,15512,14267
251,385,30780,17670,15330,14220
252,385,31238,17248,15374,14140
253,385,30263,18445,15752,13540
254,385,30351,18481,15591,13577
255,385,28658,19665,16135,13542
256,385,31073,17582,16449,12896
257,385,30926,17949,16242,12883
258,385,32327,16784,15924,12965
259,385,31622,17768,15544,13066
260,385,31088,17943,15675,13294
261,385,33601,16117,15191,13091
262,385,34862,15280,15003,12855
263,385,34728,15455,15047,12770
264,385,34512,15505,14864,13119
265,385,35344,14466,15367,12823
266,385,35567,14507,15256,12670
267,385,34490,15531,14930,13049
268,385,36041,14566,14418,12975
269,385,37069,13643,14595,12693
270,385,36475,14414,14203,12908
271,385,36931,13667,14269,13133
272,385,37084,13651,14271,12994
273,385,37048,13568,14316,13068
274,385,39763,11921,13978,12338
275,385,39557,11999,14030,12414
276,385,38535,12454,14211,12800
277,385,38429,12906,13945,12720
278,385,40220,11976,13199,12605
279,385,40947,11295,13353,12405
280,385,41007,11221,13467,12305
281,385,42113,10284,13247,12356
282,385,43194,9683,12876,12247
283,385,43256,9710,12865,12169
284,385,43087,9522,13098,12293
285,385,41465,10500,12859,13176
286,385,41631,10714,12563,13092
287,385,41474,10746,12734,13046
288,385,42669,9969,12358,13004
289,385,39645,11662,13999,12694
290,385,39952,11737,13846,12465
291,385,41411,10858,12641,13090
292,385,40782,11397,12576,13245
293,385,41384,10812,12515,13289
294,385,40391,11504,12500,13605
295,385,41454,10479,12645,13422
296,385,39877,12013,12313,13797
297,385,40756,11216,12268,13760
298,385,43521,9562,12024,12893
299,385,42129,10679,12092,13100
300,385,41591,10740,11941,13728
301,385,40912,11424,12111,13553
302,385,40288,11288,12448,13976
303,385,39429,12132,12682,13757
304,385,39750,12107,12484,13659
305,385,41974,10730,11150,14146
306,385,40763,11432,11621,14184
307,385,40351,11735,11544,14370
308,385,41460,10928,11070,14542
309,385,41219,11271,11054,14456
310,385,41012,11528,11077,14383
311,385,40673,11365,11331,14631
312,385,39668,11937,11590,14805
313,385,41756,11032,11556,13656
314,385,41409,10956,11816,13819
315,385,42485,10467,11307,13741
316,385,42255,10669,11393,13683
317,385,43312,9864,11305,13519
318,385,40649,11561,12522,13268
319,385,40184,11403,13082,13331
320,385,39967,11822,12965,13246
321,385,38417,13157,12691,13735
322,385,37728,13777,12686,13809
323,385,36837,14602,12975,13586
324,385,35825,15280,12981,13914
325,385,36588,14396,12678,14338
326,385,38652,12835,12477,14036
327,385,37287,13860,12874,13979
328,385,36946,14063,12997,13994
329,385,35652,15181,13017,14150
330,385,35695,15332,12986,13987
331,385,34459,16072,13174,14295
332,385,35669,14989,12839,14503
333,385,35532,15181,12879,14408
334,385,36408,14570,12614,14408
335,385,37230,14263,12786,13721
336,385,39947,12253,11828,13972
337,385,40850,11763,11624,13763
338,385,40176,12366,11807,13651
339,385,40518,12159,11776,13547
340,385,40840,11630,12108,13422
341,385,41757,10883,12002,13358
342,385,40409,11872,12603,13116
343,385,40385,11898,12521,13196
344,385,40776,11571,12363,13290
345,385,41386,11209,12087,13318
346,385,39057,13133,11558,14252
347,385,38982,13009,11676,14333
348,385,38896,12553,11933,14618
349,385,38787,13096,11591,14526
350,385,40478,11665,11461,14396
351,385,40568,11691,11374,14367
352,385,40698,11804,11166,14332
353,385,40439,11676,11394,14491
354,385,39840,12343,11206,14611
355,385,39240,12507,11559,14694
356,385,38596,13079,11491,14834
357,385,38142,13109,11330,15419
358,385,36292,14880,11781,15047
359,385,37287,14057,11575,15081
360,385,37310,13893,11662,15135
361,385,37822,13417,11817,14944
362,385,36776,14419,11952,14853
363,385,35937,15048,12154,14861
364,385,36180,14926,12019,14875
365,385,36337,14697,12163,14803
366,385,37138,13713,12492,14657
367,385,36472,14677,12167,14684
368,385,37380,13901,11830,14889
369,385,36155,14836,11378,15631
370,385,35970,14808,11403,15819
371,385,34848,15602,11901,15649
372,385,34758,15668,11938,15636
373,385,35796,14714,12040,15450
374,385,36779,13720,12510,14991
375,385,35769,14627,12627,14977
376,385,34143,15917,12860,15080
377,385,32295,17321,13729,14655
378,385,31740,17615,14168,14477
379,385,29377,19491,15149,13983
380,385,29498,19630,15005,13867
381,385,27231,21448,16286,13035
382,385,28301,20270,16695,12734
383,385,28966,19505,17027,12502
384,385,27915,20558,16741,12786
385,385,28712,19547,16858,12883
386,385,28680,19587,16731,13002
387,385,28154,20130,16889,12827
388,385,26030,22002,16982,12986
389,385,25512,22304,16708,13476
390,385,25717,21723,16962,13598
391,385,27907,20109,15450,14534
392,385,26628,21359,16216,13797
393,385,26442,21404,16371,13783
394,385,25721,21695,16381,14203
395,385,26533,21384,15964,14119
396,385,26963,20917,16294,13826
397,385,28193,19784,15615,14408
398,385,28864,19395,15183,14558
399,385,28041,19816,15633,14510
400,385,28092,19898,15599,14411
401,385,28017,19864,15647,14472
402,385,27965,19760,15728,14547
403,385,28483,19870,15400,14247
404,385,28335,19747,15559,14359
405,385,28171,19755,15643,14431
406,385,26713,21051,15977,14259
407,385,26812,21307,15718,14163
408,385,27409,20880,15544,14167
409,385,27068,20978,15651,14303
410,385,25877,21899,15747,14477
411,385,25485,22188,16107,14220
412,385,24321,23453,15610,14616
413,385,24799,23140,15753,14308
414,385,24944,23021,15617,14418
415,385,26895,21295,14887,14923
416,385,27428,20822,14671,15079
417,385,28077,20334,14614,14975
418,385,26566,21896,13908,15630
419,385,24283,23837,14253,15627
420,385,23101,24968,14149,15782
421,385,23291,25066,13928,15715
422,385,22221,25833,14626,15320
423,385,20330,27974,14070,15626
424,385,18408,30492,14033,15067
425,385,18386,30224,14155,15235
426,385,19307,29426,14418,14849
427,385,18500,30201,14615,14684
428,385,18374,30368,14573,14685
429,385,18171,30670,14323,14836
430,385,18056,30568,14426,14950
431,385,16971,32135,14789,14105
432,385,18000,30714,15011,14275
433,385,18829,29869,15211,14091
434,385,19756,28638,15818,13788
435,385,21865,26372,16125,13638
436,385,19867,28546,15098,14489
437,385,18768,29349,15346,14537
438,385,20022,28358,15718,13902
439,385,20916,27428,15770,13886
440,385,18714,29981,14744,14561
441,385,20896,27695,15488,13921
442,385,20832,27575,15367,14226
443,385,22818,25733,14528,14921
444,385,20882,27588,15597,13933
445,385,21407,27237,15597,13759
446,385,22372,26277,16181,13170
447,385,23138,25570,16430,12862
448,385,24298,24411,16626,12665
449,385,24704,24198,16416,12682
450,385,24796,24285,16410,12509
451,385,27021,21792,16008,13179
452,385,25937,22912,16194,12957
453,385,26555,22653,16046,12746
454,385,26248,22689,16152,12911
455,385,28850,20568,15096,13486
456,385,27604,21489,15492,13415
457,385,26672,22379,15231,13718
458,385,27323,21698,15610,13369
459,385,28355,20490,15908,13247
460,385,29745,19851,15272,13132
461,385,28491,20503,15176,13830
462,385,27508,21237,15058,14197
463,385,29022,20287,14517,14174
464,385,28512,20643,14606,14239
465,385,29356,19909,14866,13869
466,385,31793,18081,14194,13932
467,385,32956,16894,14846,13304
468,385,32896,17352,14694,13058
469,385,33951,16213,14644,13192
470,385,36242,14575,13615,13568
471,385,38893,12488,13004,13615
472,385,39888,12018,12783,13311
473,385,38683,12951,12793,13573
474,385,38502,12747,13067,13684
475,385,38819,12666,12982,13533
476,385,38485,12761,13128,13626
477,385,39890,12081,12953,13076
478,385,41123,11228,12829,12820
479,385,41273,10974,12961,12792
480,385,41201,11402,12674,12723
481,385,41168,11216,12903,12713
482,385,42226,10820,12499,12455
483,385,42481,10427,12606,12486
484,385,42731,10389,12288,12592
485,385,45719,8281,11333,12667
486,385,43813,9668,11832,12687
487,385,42891,10212,12221,12676
488,385,44224,8877,12601,12298
489,385,43901,9648,12624,11827
490,385,42152,10810,12793,12245
491,385,42750,10255,12649,12346
492,385,41951,10769,12872,12408
493,385,42248,10476,12926,12350
494,385,42122,10627,12902,12349
495,385,43281,10067,12552,12100
496,385,43579,9449,12920,12052
497,385,43646,9565,12714,12075
498,385,43231,10194,12887,11688
499,385,43094,9974,13079,11853
500,385,40594,11588,13819,11999
501,385,40709,11730,13737,11824
502,385,37747,13731,13834,12688
503,385,37549,13846,13713,12892
504,385,37555,13663,13878,12904
505,385,37409,13971,13675,12945
506,385,37205,13957,13868,12970
507,385,37131,13814,13936,13119
508,385,38774,12625,13973,12628
509,385,40962,11313,12959,12766
510,385,42136,10661,12799,12404
511,385,42917,9713,12930,12440
512,385,41228,11289,12372,13111
513,385,41697,10907,12218,13178
514,385,41218,11158,12438,13186
515,385,42865,9936,12877,12322
516,385,42583,10084,12806,12527
517,385,43910,9410,12205,12475
518,385,43272,9810,12331,12587
519,385,40489,11617,13355,12539
520,385,39458,12217,13924,12401
521,385,37727,13886,14340,12047
522,385,39128,12626,14523,11723
523,385,38852,12552,14750,11846
524,385,38941,12872,14446,11741
525,385,36792,14098,14867,12243
526,385,36363,14268,14842,12527
527,385,37496,13456,14730,12318
528,385,39061,12356,14978,11605
529,385,40663,11145,14780,11412
530,385,42200,9948,14910,10942
531,385,40606,10942,15162,11290
532,385,39463,12016,14946,11575
533,385,39751,11712,14984,11553
534,385,39643,11814,15146,11397
535,385,39151,12099,15199,11551
536,385,39628,11972,14909,11491
537,385,41365,11342,13702,11591
538,385,40146,11847,13940,12067
539,385,39232,12579,13805,12384
540,385,39230,12441,13934,12395
541,385,38873,12781,13842,12504
542,385,40168,11950,13779,12103
543,385,37633,13484,14358,12525
544,385,38915,12698,14358,12029
545,385,38541,12368,14736,12355
546,385,37463,13646,14408,12483
547,385,37703,13630,14295,12372
548,385,37652,13654,14357,12337
549,385,37777,13028,14506,12689
550,385,37516,13604,14461,12419
551,385,39156,12946,13810,12088
552,385,40052,11846,14307,11795
553,385,40275,11858,14165,11702
554,385,39048,12897,14316,11739
555,385,38921,12594,14529,11956
556,385,38786,12533,14546,12135
557,385,40257,11806,13900,12037
558,385,38657,12746,13973,12624
559,385,38700,12620,14044,12636
560,385,38501,12777,14092,12630
561,385,38711,12834,13991,12464
562,385,40003,11537,13962,12498
563,385,39477,12241,13635,12647
564,385,39488,12102,13744,12666
565,385,38650,12545,13856,12949
566,385,38479,12544,13992,12985
567,385,38652,12794,13676,12878
568,385,37726,13591,13479,13204
569,385,36584,14189,13984,13243
570,385,38939,12704,13979,12378
571,385,38307,13276,13909,12508
572,385,36937,14066,14132,12865
573,385,36874,14347,14002,12777
574,385,37013,14165,13994,12828
575,385,36916,14155,14074,12855
576,385,36995,14089,14018,12898
577,385,38407,13366,13295,12932
578,385,38434,12705,13629,13232
579,385,38506,13093,13339,13062
580,385,39507,12600,13159,12734
581,385,40480,11679,12955,12886
582,385,40612,11504,12935,12949
583,385,40548,11701,12884,12867
584,385,41754,10781,12929,12536
585,385,41701,10919,12835,12545
586,385,41584,10837,12995,12584
587,385,41431,11008,13006,12555
588,385,40761,11716,12998,12525
589,385,38776,13097,12969,13158
590,385,38924,12935,12978,13163
591,385,39756,12221,13168,12855
592,385,41295,11054,12925,12726
593,385,40546,11737,13352,12365
594,385,40700,11434,13386,12480
595,385,41514,11169,12918,12399
596,385,43170,9846,12619,12365
597,385,43231,9940,12629,12200
598,385,42875,10136,12651,12338
599,385,43261,9582,12790,12367
600,385,41466,11031,13093,12410
601,385,43998,9597,12870,11535
602,385,42882,10360,13023,11735
603,385,43000,10238,13056,11706
604,385,44670,9216,12538,11576
605,385,44875,9024,12459,11642
606,385,45295,8609,12510,11586
607,385,47008,7836,11974,11182
608,385,47057,7717,12047,11179
609,385,46031,8383,11956,11630
610,385,46281,8052,11942,11725
611,385,45992,8240,12093,11675
612,385,47309,7718,11577,11396
613,385,49148,6744,10947,11161
614,385,49553,6294,11226,10927
615,385,51208,5317,11186,10289
616,385,52242,4777,10850,10131
617,385,53435,4197,10290,10078
618,385,53768,4131,10051,10050
619,385,53760,4042,10133,10065
620,385,53476,4204,10140,10180
621,385,52878,4445,10265,10412
622,385,54715,3767,9183,10335
623,385,51581,5077,11060,10282
624,385,51867,4792,11092,10249
625,385,51540,5008,11054,10398
626,385,53456,4271,9719,10554
627,385,52633,4613,10115,10639
628,385,53633,4225,9545,10597
629,385,52678,4745,9676,10901
630,385,52724,4839,9615,10822
631,385,53428,4102,9563,10907
632,385,53414,4292,9530,10764
633,385,53449,4203,9581,10767
634,385,53588,4068,9627,10717
635,385,55176,3483,9189,10152
636,385,55196,3445,9140,10219
637,385,55946,3113,8995,9946
638,385,56810,2755,8723,9712
639,385,56733,2978,8622,9667
640,385,56050,3151,8866,9933
641,385,54635,3707,9637,10021
642,385,54561,3834,9505,10100
643,385,54915,3796,9461,9828
644,385,54520,3889,9783,9808
645,385,54626,3736,9783,9855
646,385,54224,4029,9766,9981
647,385,54316,3853,9893,9938
648,385,54243,4111,9808,9838
649,385,54131,3950,9927,9992
650,385,54332,3903,9785,9980
651,385,55193,3367,9505,9935
652,385,52407,4590,10927,10076
653,385,49875,5678,10722,11725
654,385,49974,5502,10705,11819
655,385,49857,5601,10783,11759
656,385,49564,5739,10822,11875
657,385,50305,5334,10757,11604
658,385,48034,6273,12130,11563
659,385,47292,6734,12402,11572
660,385,46996,6807,12509,11688
661,385,47953,6448,11976,11623
662,385,48078,6152,11999,11771
663,385,47359,6762,12035,11844
664,385,47024,6940,12192,11844
665,385,46420,7284,12367,11929
666,385,47910,6757,11496,11837
667,385,47474,6637,11770,12119
668,385,47744,6756,11651,11849
669,385,49165,6023,10799,12013
670,385,49114,5988,10875,12023
671,385,48239,6368,11084,12309
672,385,48419,6340,11046,12195
673,385,49914,5389,10432,12265
674,385,50550,5139,10477,11834
675,385,48063,6274,12038,11625
676,385,50014,5680,10791,11515
677,385,50035,5800,10675,11490
678,385,49919,5749,10925,11407
679,385,49586,5750,10999,11665
680,385,49571,5700,11036,11693
681,385,49815,5548,10880,11757
682,385,48845,6226,11120,11809
683,385,49144,6271,10878,11707
684,385,48096,6666,11109,12129
685,385,47310,7168,11319,12203
686,385,48050,6748,11171,12031
687,385,48200,6544,11190,12066
688,385,47274,6893,11819,12014
689,385,46656,7354,11813,12177
690,385,47147,6936,11933,11984
691,385,46891,7259,11759,12091
692,385,46870,7190,11758,12182
693,385,47386,6954,11754,11906
694,385,48021,6426,11707,11846
695,385,48333,6048,11990,11629
696,385,48622,5898,11756,11724
697,385,48410,6058,11873,11659
698,385,47237,6972,11632,12159
699,385,48367,6506,11006,12121
700,385,48105,6529,11020,12346
701,385,49595,5722,10857,11826
702,385,49689,5745,10764,11802
703,385,51398,5050,10566,10986
704,385,49777,5704,10848,11671
705,385,49578,5631,10885,11906
706,385,49706,5655,10836,11803
707,385,50442,5252,10725,11581
708,385,50411,5222,10740,11627
709,385,51250,4744,10512,11494
710,385,51106,4627,10773,11494
711,385,51953,4509,10447,11091
712,385,50423,4951,10945,11681
713,385,50489,5113,10707,11691
714,385,51376,4677,10690,11257
715,385,51242,4671,10722,11365
716,385,53782,3643,11105,9470
717,385,54590,3208,10939,9263
718,385,54499,3256,10929,9316
719,385,53863,3624,11301,9212
720,385,53712,3531,11510,9247
721,385,53830,3663,11361,9146
722,385,52990,4084,11309,9617
723,385,53169,4150,11118,9563
724,385,51793,4560,11341,10306
725,385,52391,4165,11345,10099
726,385,52537,4159,11159,10145
727,385,49808,5240,12556,10396
728,385,49812,5297,12477,10414
729,385,50265,4909,12289,10537
730,385,51855,4212,11483,10450
731,385,51669,4039,11699,10593
732,385,51708,4072,11690,10530
733,385,51894,4191,11461,10454
734,385,51301,4639,11777,10283
735,385,50638,4963,11679,10720
736,385,50966,4625,11910,10499
737,385,51156,4554,11733,10557
738,385,53990,3526,10036,10448
739,385,54002,3571,10124,10303
740,385,51160,4670,10969,11201
741,385,51657,4205,11159,10979
742,385,51712,4300,11012,10976
743,385,52398,3771,10715,11116
744,385,52422,3746,10722,11110
745,385,52334,3702,10777,11187
746,385,52370,3708,10792,11130
747,385,51762,4123,11136,10979
748,385,51890,4220,10971,10919
749,385,51654,4290,11020,11036
750,385,50492,4715,11732,11061
751,385,48013,5776,12699,11512
752,385,49820,5277,11865,11038
753,385,49587,5267,11826,11320
754,385,49174,5731,11703,11392
755,385,47646,6541,12524,11289
756,385,46895,7244,12759,11102
757,385,45433,7956,12826,11785
758,385,45281,8024,12935,11760
759,385,45289,8011,12841,11859
760,385,46794,7054,12913,11239
761,385,47825,6560,12396,11219
762,385,48619,6280,11881,11220
763,385,48802,6341,11868,10989
764,385,49505,5536,11652,11307
765,385,48168,6399,11856,11577
766,385,48472,6229,11756,11543
767,385,48820,5850,12024,11306
768,385,49121,5791,11985,11103
769,385,47963,6491,11882,11664
770,385,47999,6703,11840,11458
771,385,48106,6417,11832,11645
772,385,46672,7445,12048,11835
773,385,47453,7097,11740,11710
774,385,47228,7028,12020,11724
775,385,47244,7053,11986,11717
776,385,47459,7098,11794,11649
777,385,46428,7636,11878,12058
778,385,47826,6942,11869,11363
779,385,47141,7228,12170,11461
780,385,50024,6039,11122,10815
781,385,51532,5291,10755,10422
782,385,51261,5328,10927,10484
783,385,50585,5764,11219,10432
784,385,49509,6105,11492,10894
785,385,50167,5924,11145,10764
786,385,50115,5988,11125,10772
787,385,51158,5431,11050,10361
788,385,51515,5247,10915,10323
789,385,52858,4612,10888,9642
790,385,52598,4592,11055,9755
791,385,52755,4707,10805,9733
792,385,51930,5061,10876,10133
793,385,51934,5139,10784,10143
794,385,52083,4905,10888,10124
795,385,52922,4609,10830,9639
796,385,52860,4597,10879,9664
797,385,50126,5756,12387,9731
798,385,50161,5567,12520,9752
799,385,50075,5556,12512,9857
800,385,50182,5613,12511,9694
801,385,49153,6404,12454,9989
802,385,49243,6540,12163,10054
803,385,50344,5715,12392,9549
804,385,49520,6033,12646,9801
805,385,48058,6873,13077,9992
806,385,48990,6285,13001,9724
807,385,47213,7160,13483,10144
808,385,47110,7285,13487,10118
809,385,47468,7189,13423,9920
810,385,47167,7217,13481,10135
811,385,48108,6674,13347,9871
812,385,45573,7789,14876,9762
813,385,43701,9244,14672,10383
814,385,45762,7962,13583,10693
815,385,45476,7968,13906,10650
816,385,45368,7765,13958,10909
817,385,48131,6559,12261,11049
818,385,48506,6175,12531,10788
819,385,49549,5452,12583,10416
820,385,49681,5616,12495,10208
821,385,47018,6664,12839,11479
822,385,47197,6767,12645,11391
823,385,46374,7483,12701,11442
824,385,46183,7270,12881,11666
825,385,47020,6732,12781,11467
826,385,47162,6964,12597,11277
827,385,47120,6837,12784,11259
828,385,46850,7041,12688,11421
829,385,47546,6645,12401,11408
830,385,47630,6446,12479,11445
831,385,47814,6556,12380,11250
832,385,45247,7712,12361,12680
833,385,46493,6892,12036,12579
834,385,44166,7922,12800,13112
835,385,44201,8205,12619,12975
836,385,44068,7953,12833,13146
837,385,44520,7729,12877,12874
838,385,44655,7874,12685,12786
839,385,44688,7655,12761,12896
840,385,46979,6677,11447,12897
841,385,47595,6665,11063,12677
842,385,47036,6747,11325,12892
843,385,47634,6259,11474,12633
844,385,47829,6048,11568,12555
845,385,47837,5972,11634,12557
846,385,47274,6608,11522,12596
847,385,46477,7117,11901,12505
848,385,43790,8629,12111,13470
849,385,43121,9100,12440,13339
850,385,43042,9134,12450,13374
851,385,43041,9090,12396,13473
852,385,43240,9141,12309,13310
853,385,41558,9827,12425,14190
854,385,41554,9883,12415,14148
855,385,42162,9084,12527,14227
856,385,40937,10099,13313,13651
857,385,38421,11296,14525,13758
858,385,40856,10088,13318,13738
859,385,40723,10196,13295,13786
860,385,40807,9959,13345,13889
861,385,40659,10155,13415,13771
862,385,40813,10240,13313,13634
863,385,40804,10170,13427,13599
864,385,39998,11015,12974,14013
865,385,40013,10726,13148,14113
866,385,40758,10506,12799,13937
867,385,40534,10514,12892,14060
868,385,40816,10628,12634,13922
869,385,42228,9431,12484,13857
870,385,42121,9524,12617,13738
871,385,41996,9643,12598,13763
872,385,42835,8887,12895,13383
