round,seed,defect,coop,exploit_,exploit
240,385,29470,19394,13895,15241
241,385,28312,20022,13924,15742
242,385,30592,18281,13263,15864
243,385,31989,17026,13244,15741
244,385,33409,15693,12627,16271
245,385,32657,16558,12408,16377
246,385,32248,16701,12494,16557
247,385,33206,16361,12483,15950
248,385,32528,16726,12465,16281
249,385,33349,16530,11880,16241
250,385,31772,17244,11722,17262
251,385,31643,17674,11499,17184
252,385,33514,16449,10848,17189
253,385,33020,16444,11337,17199
254,385,34570,15272,10805,17353
255,385,33421,16276,11179,17124
256,385,34782,14906,11421,16891
257,385,35319,14505,11543,16633
258,385,35344,14584,11564,16508
259,385,34326,15513,11353,16808
260,385,33884,15790,11469,16857
261,385,35261,14599,11196,16944
262,385,35895,14457,10838,16810
263,385,36014,14169,10941,16876
264,385,35845,14181,10882,17092
265,385,36514,13279,11147,17060
266,385,37972,12365,11536,16127
267,385,39043,11557,11619,15781
268,385,39155,11566,11493,15786
269,385,40657,10375,11571,15397
270,385,40641,10464,11514,15381
271,385,42009,9496,11265,15230
272,385,42505,9026,10913,15556
273,385,39955,10647,12571,14827
274,385,42546,9281,11963,14210
275,385,39760,10763,13544,13933
276,385,40087,10663,13509,13741
277,385,40234,10587,13400,13779
278,385,40038,10538,13577,13847
279,385,41674,9458,13775,13093
280,385,41510,9601,13734,13155
281,385,42670,8788,13367,13175
282,385,42816,8466,13543,13175
283,385,42930,8524,13449,13097
284,385,43449,7881,13485,13185
285,385,43425,7957,13287,13331
286,385,43463,7962,13338,13237
287,385,43292,7960,13367,13381
288,385,43971,7371,13162,13496
289,385,42855,7640,14039,13466
290,385,42948,7674,14162,13216
291,385,45138,6568,12176,14118
292,385,45474,6414,12168,13944
293,385,45446,6486,12189,13879
294,385,45258,6366,12232,14144
295,385,43537,7067,11969,15427
296,385,43305,6958,12094,15643
297,385,43397,6998,12093,15512
298,385,43364,6893,12157,15586
299,385,43286,6971,12100,15643
300,385,42280,7194,12016,16510
301,385,42341,7277,11976,16406
302,385,43259,6322,12615,15804
303,385,43259,6491,12564,15686
304,385,43329,6455,12426,15790
305,385,43240,6528,12552,15680
306,385,45644,5509,10765,16082
307,385,45832,5577,10560,16031
308,385,45787,5432,10652,16129
309,385,44781,6131,11524,15564
310,385,44665,6165,11499,15671
311,385,44180,6682,11709,15429
312,385,43934,6739,11893,15434
313,385,44291,6664,11655,15390
314,385,43466,7512,11881,15141
315,385,43504,7377,11896,15223
316,385,43557,7400,11727,15316
317,385,41149,8538,11484,16829
318,385,41048,8652,11401,16899
319,385,40897,8543,11581,16979
320,385,41248,8586,11365,16801
321,385,42833,8013,11616,15538
322,385,44023,7194,11357,15426
323,385,44053,7185,11386,15376
324,385,45961,6719,11195,14125
325,385,46116,6746,11117,14021
326,385,45957,6704,11214,14125
327,385,46009,6639,11184,14168
328,385,45836,6730,11231,14203
329,385,46172,6531,11126,14171
330,385,46004,6782,11106,14108
331,385,46657,6006,11117,14220
332,385,46426,6226,11035,14313
333,385,45452,6990,10506,15052
334,385,44199,7611,11276,14914
335,385,45770,7206,11526,13498
336,385,48465,5913,9848,13774
337,385,46970,6889,10028,14113
338,385,46424,7468,10225,13883
339,385,46515,7293,10221,13971
340,385,47164,6744,10323,13769
341,385,45661,7606,10716,14017
342,385,45551,7843,10695,13911
343,385,45658,7703,10695,13944
344,385,45689,7767,10661,13883
345,385,45061,8038,11206,13695
346,385,45052,8028,10997,13923
347,385,46438,6932,10251,14379
348,385,46420,7167,10173,14240
349,385,46541,6944,10184,14331
350,385,46238,7108,10377,14277
351,385,46335,7003,10286,14376
352,385,43990,8165,11449,14396
353,385,43825,8419,11347,14409
354,385,43975,8412,11403,14210
355,385,44300,8055,11184,14461
356,385,44699,7746,10990,14565
357,385,41743,9528,10900,15829
358,385,42638,8617,10742,16003
359,385,42841,8678,10537,15944
360,385,45160,7424,9483,15933
361,385,44466,8136,9432,15966
362,385,44453,7926,9598,16023
363,385,43807,8781,9614,15798
364,385,42140,9530,9952,16378
365,385,40665,10771,9902,16662
366,385,40669,10489,10036,16806
367,385,42351,9697,10198,15754
368,385,41765,9716,10503,16016
369,385,39270,11306,9809,17615
370,385,37702,12295,10637,17366
371,385,35577,13914,11537,16972
372,385,35605,14104,11495,16796
373,385,34080,15316,11474,17130
374,385,34011,15051,11567,17371
375,385,34015,15351,11443,17191
376,385,33981,15115,11594,17310
377,385,34101,15044,11490,17365
378,385,32792,15850,12252,17106
379,385,30447,17270,13538,16745
380,385,31259,16417,14025,16299
381,385,28986,18107,15442,15465
382,385,27908,19185,14849,16058
383,385,26742,20096,14550,16612
384,385,27894,18654,14939,16513
385,385,27081,19956,14852,16111
386,385,25777,21222,14935,16066
387,385,25902,21103,15002,15993
388,385,25799,21254,14873,16074
389,385,23903,23124,14090,16883
390,385,23022,24511,13942,16525
391,385,24771,22351,12751,18127
392,385,24856,22556,12701,17887
393,385,24205,22912,12571,18312
394,385,22224,24545,12150,19081
395,385,20998,26081,12070,18851
396,385,22871,24334,13004,17791
397,385,23016,24221,12902,17861
398,385,22875,24155,12998,17972
399,385,23218,24238,12800,17744
400,385,22851,24509,12845,17795
401,385,22797,24558,12813,17832
402,385,22912,24461,12800,17827
403,385,22632,24492,12855,18021
404,385,22591,24838,12648,17923
405,385,23398,23288,12986,18328
406,385,23494,23416,12765,18325
407,385,23416,23271,12999,18314
408,385,23560,23402,12883,18155
409,385,23299,23463,13011,18227
410,385,22264,23855,13231,18650
411,385,21060,25143,13898,17899
412,385,22922,23657,14434,16987
413,385,24931,21784,15506,15779
414,385,23708,23388,15334,15570
415,385,24305,22844,15290,15561
416,385,23307,24076,15377,15240
417,385,22178,25861,15091,14870
418,385,22164,25739,14952,15145
419,385,21586,26214,15133,15067
420,385,20247,27672,14876,15205
421,385,18915,29612,15085,14388
422,385,17890,30149,15894,14067
423,385,17413,30157,15929,14501
424,385,16614,31215,15983,14188
425,385,17827,29327,15956,14890
426,385,18443,28710,16109,14738
427,385,19606,27449,15855,15090
428,385,20273,27172,15672,14883
429,385,19047,28640,15085,15228
430,385,17762,30425,14640,15173
431,385,16395,32314,15042,14249
432,385,15778,32597,15231,14394
433,385,15800,32579,15159,14462
434,385,17115,30910,15939,14036
435,385,18728,28588,16546,14138
436,385,18269,29076,16115,14540
437,385,17862,29294,16399,14445
438,385,18315,29117,16412,14156
439,385,19941,27211,16753,14095
440,385,19056,28736,15842,14366
441,385,19657,28108,16098,14137
442,385,19534,28549,15699,14218
443,385,20221,28130,15433,14216
444,385,20174,27948,15438,14440
445,385,18717,29602,14882,14799
446,385,18701,29839,14778,14682
447,385,18798,29758,14638,14806
448,385,18794,29670,14643,14893
449,385,18719,29689,14769,14823
450,385,20687,27545,14208,15560
451,385,20675,27468,14271,15586
452,385,20604,27651,14184,15561
453,385,20397,27713,14204,15686
454,385,21867,26203,13844,16086
455,385,22094,26001,13822,16083
456,385,20033,27964,14173,15830
457,385,21695,26269,14681,15355
458,385,22827,24743,15607,14823
459,385,21184,26534,15361,14921
460,385,21926,25980,15258,14836
461,385,19893,28105,14243,15759
462,385,20643,27464,14386,15507
463,385,22594,25739,14130,15537
464,385,24178,23884,14397,15541
465,385,24677,23630,14579,15114
466,385,24527,23615,14718,15140
467,385,25289,23296,14911,14504
468,385,24228,24144,15111,14517
469,385,25050,24057,14731,14162
470,385,27196,22175,13768,14861
471,385,29373,19914,13460,15253
472,385,28666,20676,13307,15351
473,385,28747,20362,13481,15410
474,385,28612,20508,13495,15385
475,385,28781,20447,13376,15396
476,385,27188,21810,13772,15230
477,385,28836,20682,14088,14394
478,385,27103,22227,13653,15017
479,385,27200,21976,13805,15019
480,385,25561,23613,14048,14778
481,385,23407,25827,14722,14044
482,385,23317,25583,14901,14199
483,385,21863,27021,15531,13585
484,385,23178,25667,15044,14111
485,385,21522,27392,15346,13740
486,385,21772,27218,15272,13738
487,385,21642,27548,15170,13640
488,385,22033,27074,15261,13632
489,385,21966,27446,15041,13547
490,385,20479,28719,14989,13813
491,385,20337,29224,14877,13562
492,385,21878,27341,14629,14152
493,385,21824,27607,14540,14029
494,385,21952,27251,14662,14135
495,385,20190,29110,14871,13829
496,385,20194,28878,15201,13727
497,385,20333,29272,14803,13592
498,385,20313,28828,15049,13810
499,385,18611,30620,14415,14354
500,385,18195,31087,14486,14232
501,385,18397,31291,14294,14018
502,385,18374,31245,14362,14019
503,385,16213,33354,14087,14346
504,385,16060,33831,13943,14166
505,385,16459,33024,14030,14487
506,385,18157,31210,14101,14532
507,385,16432,32968,13462,15138
508,385,14980,35042,12700,15278
509,385,15490,34285,12701,15524
510,385,15120,34638,12749,15493
511,385,14871,35074,12680,15375
512,385,14751,35006,12623,15620
513,385,14892,35042,12630,15436
514,385,16459,33123,13442,14976
515,385,16440,33367,13379,14814
516,385,16427,33308,13334,14931
517,385,16466,33277,13460,14797
518,385,16338,33470,13395,14797
519,385,16545,33334,13306,14815
520,385,15099,34832,13797,14272
521,385,15049,35146,13628,14177
522,385,15068,35157,13637,14138
523,385,16574,33098,13198,15130
524,385,18500,31022,13428,15050
525,385,17792,31822,13373,15013
526,385,17853,31661,13350,15136
527,385,17936,31694,13295,15075
528,385,16361,33397,12779,15463
529,385,17813,31668,12816,15703
530,385,18386,31548,12844,15222
531,385,16530,32926,13051,15493
532,385,16720,33213,12873,15194
533,385,16822,32502,13182,15494
534,385,16523,33480,12841,15156
535,385,18317,31048,13643,14992
536,385,18342,31494,13444,14720
537,385,19099,30263,13338,15300
538,385,17648,32111,12988,15253
539,385,17545,32099,13119,15237
540,385,19054,30312,13618,15016
541,385,18961,30561,13695,14783
542,385,18982,30679,13661,14678
543,385,16843,32828,13697,14632
544,385,18319,31291,14078,14312
545,385,18354,30960,14248,14438
546,385,20082,29403,14289,14226
547,385,19984,29534,14267,14215
548,385,19928,29564,14283,14225
549,385,21559,27304,15256,13881
550,385,22770,26410,14776,14044
551,385,23247,26016,14671,14066
552,385,24608,24240,15677,13475
553,385,26535,22519,14870,14076
554,385,26440,22840,14756,13964
555,385,24779,24333,14495,14393
556,385,24868,24290,14340,14502
557,385,24900,24455,14316,14329
558,385,26548,22670,14708,14074
559,385,24836,24128,14159,14877
560,385,25218,23853,13873,15056
561,385,24949,24019,14061,14971
562,385,25147,24160,13760,14933
563,385,25176,23980,13902,14942
564,385,25121,23990,13927,14962
565,385,25177,24073,13839,14911
566,385,25122,24041,13910,14927
567,385,26949,22281,13710,15060
568,385,26806,22345,13765,15084
569,385,26579,22537,13705,15179
570,385,28984,20280,14066,14670
571,385,30498,19207,14429,13866
572,385,32210,17304,14513,13973
573,385,33468,16450,13717,14365
574,385,34579,15481,13256,14684
575,385,34807,15105,13349,14739
576,385,32966,16581,14010,14443
577,385,31488,17988,14518,14006
578,385,30035,19173,14424,14368
579,385,30130,19082,14491,14297
580,385,31102,18759,14133,14006
581,385,32516,17439,13558,14487
582,385,32381,17709,13432,14478
583,385,32440,17668,13545,14347
584,385,33948,16289,13970,13793
585,385,33970,16249,13857,13924
586,385,32352,17671,14626,13351
587,385,32435,17692,14394,13479
588,385,32448,17570,14539,13443
589,385,30701,18875,14491,13933
590,385,30846,18949,14423,13782
591,385,30913,18825,14411,13851
592,385,30664,18884,14419,14033
593,385,30861,18873,14441,13825
594,385,29518,20347,14445,13690
595,385,27788,21765,14743,13704
596,385,27757,21862,14661,13720
597,385,27795,21854,14663,13688
598,385,27604,21939,14900,13557
599,385,25936,23274,15747,13043
600,385,26204,23230,15509,13057
601,385,24110,25158,15310,13422
602,385,24614,24999,15187,13200
603,385,24509,25049,15205,13237
604,385,22741,26779,15497,12983
605,385,21082,28549,14919,13450
606,385,21140,28078,15190,13592
607,385,22788,26511,14974,13727
608,385,22854,26459,14967,13720
609,385,21160,28529,14218,14093
610,385,21213,28512,14157,14118
611,385,21244,28077,14432,14247
612,385,20933,28525,14517,14025
613,385,21108,28369,14316,14207
614,385,21142,28249,14456,14153
615,385,22693,26548,14865,13894
616,385,21105,28354,15118,13423
617,385,21151,28028,15252,13569
618,385,21024,28402,15092,13482
619,385,21340,28143,15054,13463
620,385,21251,28166,15024,13559
621,385,21309,27851,15258,13582
622,385,21109,28480,15063,13348
623,385,20533,28659,15458,13350
624,385,20603,28714,15406,13277
625,385,22301,27130,15984,12585
626,385,22824,26550,15811,12815
627,385,22793,26747,15694,12766
628,385,24403,25045,15037,13515
629,385,23324,25983,14859,13834
630,385,21539,28229,15247,12985
631,385,21356,27765,15639,13240
632,385,21476,28049,15387,13088
633,385,23160,26152,14856,13832
634,385,23038,26312,14923,13727
635,385,21434,28319,14551,13696
636,385,22941,26037,14790,14232
637,385,23314,26693,14313,13680
638,385,23170,26502,14632,13696
639,385,23244,26308,14587,13861
640,385,23455,25937,14729,13879
641,385,23486,26158,14704,13652
642,385,23430,25865,14748,13957
643,385,24816,24648,14711,13825
644,385,23418,26160,15068,13354
645,385,23463,25917,15143,13477
646,385,23425,26041,15026,13508
647,385,21751,27630,14614,14005
648,385,23547,25861,14247,14345
649,385,23447,26044,14190,14319
650,385,23349,26214,14111,14326
651,385,24867,24449,13901,14783
652,385,24220,25451,13852,14477
653,385,21883,27291,13346,15480
654,385,22161,27088,13346,15405
655,385,22003,27079,13476,15442
656,385,22017,27006,13423,15554
657,385,23631,25257,13560,15552
658,385,23520,25251,13423,15806
659,385,23566,25501,13434,15499
660,385,23676,25430,13426,15468
661,385,25155,23892,12913,16040
662,385,25058,24089,12729,16124
663,385,25358,24091,12639,15912
664,385,25222,23673,12948,16157
665,385,25243,23695,12971,16091
666,385,23716,25441,13232,15611
667,385,23568,25282,13458,15692
668,385,23719,25713,13114,15454
669,385,25028,23920,12807,16245
670,385,25077,23901,12815,16207
671,385,26420,22446,12952,16182
672,385,26659,22400,12886,16055
673,385,28426,20702,12575,16297
674,385,28765,20487,12744,16004
675,385,28189,20724,13134,15953
676,385,29211,20477,12353,15959
677,385,29128,20106,12527,16239
678,385,30847,18567,12466,16120
679,385,30554,18901,12408,16137
680,385,32132,17434,12885,15549
681,385,32162,17599,12830,15409
682,385,32691,17026,12999,15284
683,385,31181,18429,13568,14822
684,385,32707,17049,13846,14398
685,385,33224,16783,13638,14355
686,385,34297,15969,13531,14203
687,385,34188,15905,13601,14306
688,385,33387,16476,14064,14073
689,385,34720,14865,14834,13581
690,385,34794,15027,14688,13491
691,385,35996,13845,14107,14052
692,385,35328,14264,14027,14381
693,385,34393,15442,13866,14299
694,385,36142,13887,13387,14584
695,385,36130,13819,13463,14588
696,385,36230,13717,13396,14657
697,385,34809,14994,14074,14123
698,385,35300,14633,14150,13917
699,385,36291,14269,13544,13896
700,385,34814,15403,14345,13438
701,385,34465,15585,14399,13551
702,385,34618,15744,14233,13405
703,385,35669,14670,14508,13153
704,385,34627,15589,14367,13417
705,385,33620,16477,14634,13269
706,385,33885,16179,14740,13196
707,385,32452,17509,14921,13118
708,385,32337,17645,14843,13175
709,385,32570,17453,14826,13151
710,385,32178,17863,14789,13170
711,385,33424,16618,14969,12989
712,385,35052,15416,14813,12719
713,385,36793,13938,14965,12304
714,385,37572,13333,15202,11893
715,385,37722,13172,15168,11938
716,385,40111,11704,15601,10584
717,385,40248,11432,15732,10588
718,385,40114,11536,15720,10630
719,385,39953,11558,15763,10726
720,385,41883,10338,14865,10914
721,385,41493,10576,14978,10953
722,385,41403,10542,14937,11118
723,385,40116,11602,15269,11013
724,385,40531,11293,15211,10965
725,385,40831,10943,15368,10858
726,385,40719,11273,15171,10837
727,385,39660,11612,15868,10860
728,385,37304,13177,16861,10658
729,385,37458,12980,16809,10753
730,385,38792,11985,16298,10925
731,385,37228,13077,16521,11174
732,385,37408,13277,16342,10973
733,385,36015,14270,16180,11535
734,385,34210,15954,16613,11223
735,385,33320,16650,16381,11649
736,385,33312,16688,16440,11560
737,385,32388,17202,16267,12143
738,385,32884,17180,15864,12072
739,385,31379,18829,16003,11789
740,385,30687,18899,16569,11845
741,385,30710,18956,16445,11889
742,385,29011,20444,16418,12127
743,385,30497,18801,15904,12798
744,385,28837,20864,16184,12115
745,385,29104,20452,16250,12194
746,385,26766,22295,16076,12863
747,385,25168,23810,16561,12461
748,385,27165,22187,16944,11704
749,385,24993,24258,16069,12680
750,385,26449,22844,15962,12745
751,385,24308,24729,16345,12618
752,385,24792,24345,16093,12770
753,385,23638,25430,15933,12999
754,385,23526,25326,16011,13137
755,385,23955,25036,15730,13279
756,385,23835,25287,15781,13097
757,385,23793,25124,15736,13347
758,385,22416,26817,15070,13697
759,385,20731,28455,15668,13146
760,385,21735,27404,15920,12941
761,385,21991,27207,15893,12909
762,385,22798,26382,15611,13209
763,385,22889,26444,15532,13135
764,385,23165,25659,15762,13414
765,385,22815,26335,15754,13096
766,385,24979,24367,15090,13564
767,385,25300,24036,15323,13341
768,385,23666,25548,15046,13740
769,385,22159,26273,15142,14426
770,385,23054,26137,15063,13746
771,385,23641,25251,15060,14048
772,385,22022,26710,15056,14212
773,385,20581,27874,14964,14581
774,385,21082,27075,15231,14612
775,385,21270,26779,15480,14471
776,385,19570,28275,15467,14688
777,385,17708,29905,15272,15115
778,385,19503,29007,15102,14388
779,385,19490,28129,15490,14891
780,385,22449,25561,15326,14664
781,385,24490,23950,15157,14403
782,385,25985,22565,15160,14290
783,385,25974,22712,15077,14237
784,385,24909,23285,15271,14535
785,385,22664,24962,15732,14642
786,385,21906,26131,15402,14561
787,385,22889,25046,15631,14434
788,385,23125,24778,15600,14497
789,385,23050,24660,15712,14578
790,385,24573,23191,15666,14570
791,385,24690,23205,15567,14538
792,385,22920,24452,15536,15092
793,385,23858,23683,15249,15210
794,385,24051,23619,15065,15265
795,385,23388,24481,14851,15280
796,385,25001,23515,14682,14802
797,385,22665,25234,15364,14737
798,385,22167,26112,15268,14453
799,385,22538,25353,15682,14427
800,385,24194,24019,15436,14351
801,385,23494,24861,15234,14411
802,385,24058,24218,15333,14391
803,385,24490,23706,15520,14284
804,385,25271,22449,15606,14674
805,385,25035,23048,15516,14401
806,385,23557,23878,15966,14599
807,385,21315,25820,16245,14620
808,385,20254,26601,16179,14966
809,385,19676,27505,15940,14879
810,385,19121,28029,15954,14896
811,385,19409,27617,16026,14948
812,385,18630,29058,15931,14381
813,385,18428,29368,15819,14385
814,385,17297,30533,15811,14359
815,385,15587,32836,15498,14079
816,385,13696,33693,15851,14760
817,385,13970,33640,15603,14787
818,385,13946,33410,15589,15055
819,385,15230,32702,15589,14479
820,385,14712,33322,15698,14268
821,385,14231,34116,15331,14322
822,385,14367,34105,15183,14345
823,385,14177,34465,15200,14158
824,385,12136,36432,14826,14606
825,385,12385,36558,14633,14424
826,385,14412,34151,15179,14258
827,385,14541,34094,15254,14111
828,385,14965,33351,15301,14383
829,385,14373,34100,15215,14312
830,385,14814,33563,15237,14386
831,385,15276,32758,15506,14460
832,385,14533,33979,15025,14463
833,385,14258,34515,14981,14246
834,385,14425,34042,15064,14469
835,385,15098,33221,15076,14605
836,385,13586,34241,15411,14762
837,385,13746,34118,15497,14639
838,385,13609,34501,15291,14599
839,385,13374,34643,15223,14760
840,385,13952,33675,15346,15027
841,385,13867,33782,15183,15168
842,385,14092,33523,15329,15056
843,385,14428,32571,15734,15267
844,385,14799,32040,15762,15399
845,385,15056,31850,15681,15413
846,385,14974,31832,15771,15423
847,385,15538,31277,15696,15489
848,385,14457,33197,15181,15165
849,385,14626,32992,15184,15198
850,385,14600,32756,15374,15270
851,385,14516,33265,14978,15241
852,385,14881,32873,15165,15081
853,385,14846,33123,15014,15017
854,385,14715,32957,15084,15244
855,385,13847,34403,14749,15001
856,385,13974,34371,14767,14888
857,385,13402,35391,14732,14475
858,385,13758,34331,14776,15135
859,385,12405,35677,14631,15287
860,385,12855,34806,14977,15362
861,385,13033,35176,14600,15191
862,385,12564,35447,14647,15342
863,385,14375,33417,14605,15603
864,385,14742,33668,14323,15267
865,385,12793,35056,14702,15449
866,385,11425,36094,14986,15495
867,385,12100,34743,15392,15765
868,385,13364,33753,15192,15691
869,385,13451,33390,15267,15892
870,385,13115,34246,15077,15562
871,385,11217,36382,14947,15454
872,385,11056,35814,15435,15695
