round,seed,defect,coop,exploit_,exploit
240,385,31514,15400,14966,16120
241,385,32073,14606,15229,16092
242,385,34151,13156,14378,16315
243,385,32863,14256,14470,16411
244,385,32841,14174,14372,16613
245,385,32795,14267,14429,16509
246,385,30905,15912,14006,17177
247,385,30690,15837,14129,17344
248,385,30051,16123,14186,17640
249,385,31435,15552,13369,17644
250,385,32339,14241,14421,16999
251,385,32352,14521,14204,16923
252,385,31342,15620,14673,16365
253,385,30617,16707,14870,15806
254,385,29374,17309,15688,15629
255,385,29697,16898,15551,15854
256,385,31711,15244,15786,15259
257,385,31973,15416,15509,15102
258,385,29765,16936,16350,14949
259,385,29050,17908,16097,14945
260,385,28461,18364,16070,15105
261,385,30610,16629,15564,15197
262,385,28544,18327,15929,15200
263,385,28499,18234,16024,15243
264,385,28437,18191,15956,15416
265,385,29048,17012,16546,15394
266,385,28984,17335,16534,15147
267,385,28333,18310,16002,15355
268,385,28180,18276,16106,15438
269,385,30569,16527,16312,14592
270,385,28431,18257,15178,16134
271,385,30652,16594,14891,15863
272,385,30517,16577,14958,15948
273,385,28438,18157,16377,15028
274,385,28590,18319,16292,14799
275,385,28440,18385,16201,14974
276,385,27755,19251,16003,14991
277,385,27585,19518,15902,14995
278,385,29778,17548,15047,15627
279,385,29829,17476,15167,15528
280,385,28614,18984,14444,15958
281,385,28498,18939,14393,16170
282,385,27343,20558,14745,15354
283,385,26369,21607,15037,14987
284,385,26298,21722,14995,14985
285,385,26971,20982,15177,14870
286,385,26581,21323,15243,14853
287,385,26813,21079,15238,14870
288,385,27888,19859,14863,15390
289,385,27016,20205,15418,15361
290,385,26968,20587,15260,15185
291,385,28065,19889,14570,15476
292,385,27331,20776,14219,15674
293,385,29512,19105,13475,15908
294,385,29346,19105,13521,16028
295,385,28132,19648,13311,16909
296,385,27422,20758,13047,16773
297,385,27966,20420,12770,16844
298,385,28024,20462,12692,16822
299,385,26758,21680,12869,16693
300,385,26366,22049,12532,17053
301,385,26786,21529,12524,17161
302,385,27877,20914,12841,16368
303,385,27132,21688,13252,15928
304,385,25430,23652,13674,15244
305,385,23811,25298,14321,14570
306,385,24771,24151,13915,15163
307,385,24851,24068,13915,15166
308,385,26220,23018,13414,15348
309,385,27691,21364,12840,16105
310,385,27339,21929,12708,16024
311,385,25665,23478,13340,15517
312,385,24580,24295,13674,15451
313,385,24501,24890,13458,15151
314,385,24198,24659,13760,15383
315,385,24969,24100,13486,15445
316,385,25019,23835,13697,15449
317,385,26051,22935,13826,15188
318,385,24001,25051,14520,14428
319,385,24019,24665,14787,14529
320,385,25075,23733,14644,14548
321,385,23475,25427,14133,14965
322,385,24434,24769,13876,14921
323,385,24937,24159,13798,15106
324,385,26176,23175,13990,14659
325,385,24972,24067,14474,14487
326,385,24016,25211,14424,14349
327,385,25062,23979,14221,14738
328,385,23656,25255,14343,14746
329,385,24981,23935,14152,14932
330,385,25863,23399,13602,15136
331,385,28371,21159,13127,15343
332,385,28449,20766,13273,15512
333,385,29777,19413,13907,14903
334,385,31676,17999,13381,14944
335,385,32879,17241,13545,14335
336,385,34295,16287,13110,14308
337,385,33944,16029,13404,14623
338,385,33917,16843,13020,14220
339,385,32712,17650,13300,14338
340,385,33303,17037,13441,14219
341,385,33052,16962,13635,14351
342,385,33812,16255,13530,14403
343,385,36652,14384,13572,13392
344,385,36647,14564,13543,13246
345,385,36178,14576,13779,13467
346,385,33914,16179,13444,14463
347,385,33813,16230,13437,14520
348,385,33654,16030,13602,14714
349,385,33700,16513,13371,14416
350,385,33834,16104,13584,14478
351,385,33700,16283,13504,14513
352,385,33726,16545,13314,14415
353,385,33695,16339,13438,14528
354,385,33366,16599,13559,14476
355,385,32661,16935,13840,14564
356,385,33218,16750,13635,14397
357,385,31914,18382,13160,14544
358,385,32983,17296,12993,14728
359,385,31775,18069,13148,15008
360,385,31781,18059,13228,14932
361,385,31136,18484,13405,14975
362,385,32019,17881,13085,15015
363,385,29959,19648,13418,14975
364,385,31206,18464,13305,15025
365,385,34116,16515,13499,13870
366,385,33818,16209,13781,14192
367,385,32922,17440,13298,14340
368,385,34420,16137,13004,14439
369,385,32967,16993,12700,15340
370,385,33038,16935,12742,15285
371,385,32087,18192,12831,14890
372,385,31122,18620,12967,15291
373,385,31404,18367,12940,15289
374,385,32939,16961,13463,14637
375,385,33644,16728,13024,14604
376,385,32400,17708,13264,14628
377,385,30536,19201,14016,14247
378,385,30088,19061,14450,14401
379,385,29308,19874,14715,14103
380,385,29379,20117,14497,14007
381,385,27066,22239,15526,13169
382,385,28156,20975,15985,12884
383,385,29774,19761,16071,12394
384,385,28957,20312,16037,12694
385,385,27886,21043,16289,12782
386,385,29110,20031,16130,12729
387,385,28965,20035,16281,12719
388,385,26667,22244,16221,12868
389,385,26256,22730,15742,13272
390,385,25856,22566,16167,13411
391,385,26461,22422,15337,13780
392,385,26889,22077,15222,13812
393,385,26909,21726,15454,13911
394,385,25664,22902,15272,14162
395,385,26793,21448,15226,14533
396,385,27974,20960,15176,13890
397,385,29049,19752,14936,14263
398,385,29082,19808,14810,14300
399,385,27780,20607,15387,14226
400,385,27919,20410,15373,14298
401,385,27680,20651,15372,14297
402,385,27571,20573,15502,14354
403,385,29060,19311,15431,14198
404,385,28962,19267,15611,14160
405,385,28929,19458,15433,14180
406,385,29090,19273,15505,14132
407,385,29215,19134,15480,14171
408,385,29572,18976,15210,14242
409,385,29762,18711,15212,14315
410,385,28367,19485,15390,14758
411,385,27715,20022,15776,14487
412,385,26933,21206,15265,14596
413,385,28070,20328,15510,14092
414,385,28017,20249,15552,14182
415,385,30354,18545,14424,14677
416,385,31096,17507,14372,15025
417,385,31486,17190,14310,15014
418,385,30426,18379,13869,15326
419,385,28173,20292,14019,15516
420,385,28239,20173,14150,15438
421,385,27774,20536,14217,15473
422,385,26674,21474,15039,14813
423,385,25214,22182,14949,15655
424,385,24690,22352,15280,15678
425,385,24600,22510,15154,15736
426,385,26824,20246,16062,14868
427,385,24507,22388,16630,14475
428,385,24664,22482,16468,14386
429,385,23485,22914,16512,15089
430,385,24697,21579,16634,15090
431,385,24622,21507,16837,15034
432,385,24464,21690,16755,15091
433,385,26723,19627,17554,14096
434,385,26618,19822,17581,13979
435,385,28652,18147,17632,13569
436,385,28647,18081,17622,13650
437,385,26544,19946,17976,13534
438,385,26743,19749,17869,13639
439,385,27836,19200,17665,13299
440,385,25809,20896,16786,14509
441,385,27791,19172,17567,13470
442,385,27791,18978,17452,13779
443,385,29929,17339,16441,14291
444,385,27847,19114,17638,13401
445,385,28922,18028,18003,13047
446,385,30795,16287,18979,11939
447,385,30343,16617,19101,11939
448,385,33000,14852,19256,10892
449,385,33661,13970,19293,11076
450,385,35183,13404,18296,11117
451,385,35137,13333,18415,11115
452,385,35008,13300,18427,11265
453,385,35141,13033,18591,11235
454,385,34792,13445,18483,11280
455,385,37539,11779,16722,11960
456,385,35032,13206,17774,11988
457,385,34496,14187,17226,12091
458,385,34334,14395,17242,12029
459,385,34887,13260,17747,12106
460,385,37615,11924,16758,11703
461,385,35773,12322,16855,13050
462,385,35874,12470,16828,12828
463,385,38115,11069,15941,12875
464,385,38142,11115,15894,12849
465,385,39907,10137,16299,11657
466,385,42389,8970,15023,11618
467,385,43906,8464,15530,10100
468,385,42984,9336,15446,10234
469,385,44244,8816,15110,9830
470,385,46575,7484,13477,10464
471,385,48473,6717,12472,10338
472,385,48629,6638,12452,10281
473,385,48561,6533,12612,10294
474,385,46865,7538,13325,10272
475,385,47061,7669,13166,10104
476,385,45466,8417,13855,10262
477,385,45432,8388,13706,10474
478,385,46377,7966,13790,9867
479,385,46395,7701,13903,10001
480,385,45684,8301,14022,9993
481,385,46478,7855,13853,9814
482,385,46435,7506,14038,10021
483,385,47606,6943,13323,10128
484,385,48800,6364,12609,10227
485,385,51504,5055,11534,9907
486,385,52311,4822,11033,9834
487,385,52494,4737,11115,9654
488,385,51497,5015,11149,10339
489,385,50654,5426,11447,10473
490,385,49440,6235,11439,10886
491,385,49924,5766,11368,10942
492,385,48462,6574,12029,10935
493,385,48593,6746,11848,10813
494,385,49412,6076,11910,10602
495,385,50217,5451,11809,10523
496,385,50821,4995,11970,10214
497,385,50853,4966,11805,10376
498,385,50150,5521,12194,10135
499,385,50078,5489,12181,10252
500,385,47742,6625,13305,10328
501,385,48320,6498,13023,10159
502,385,45623,7800,13210,11367
503,385,44628,8310,13356,11706
504,385,45053,8287,13219,11441
505,385,44724,8354,13279,11643
506,385,43236,9290,13689,11785
507,385,43190,9186,13680,11944
508,385,43404,9410,13522,11664
509,385,44114,9065,13007,11814
510,385,45347,8163,13056,11434
511,385,45956,7691,12889,11464
512,385,45331,8270,12595,11804
513,385,47016,7153,12910,10921
514,385,46642,7184,13069,11105
515,385,46566,7332,13049,11053
516,385,46046,7891,13032,11031
517,385,46767,7323,12816,11094
518,385,46777,7323,12923,10977
519,385,44181,8708,14190,10921
520,385,42775,9585,14995,10645
521,385,41993,10180,15252,10575
522,385,41899,10194,15350,10557
523,385,43296,9122,14556,11026
524,385,41968,10096,14601,11335
525,385,39403,11750,15007,11840
526,385,38407,12485,15196,11912
527,385,38395,12696,15080,11829
528,385,39124,11598,15652,11626
529,385,39253,11541,15644,11562
530,385,40520,10753,15493,11234
531,385,40616,10711,15316,11357
532,385,40834,10879,15250,11037
533,385,41561,9970,15191,11278
534,385,41686,9751,15205,11358
535,385,40233,11036,14872,11859
536,385,40317,11009,14848,11826
537,385,41971,10241,13746,12042
538,385,43385,9114,13769,11732
539,385,44308,8526,14028,11138
540,385,42639,9846,13860,11655
541,385,44146,8645,13033,12176
542,385,44197,8474,13153,12176
543,385,43035,9004,13659,12302
544,385,41545,9948,13517,12990
545,385,41591,9955,13607,12847
546,385,41715,9739,13569,12977
547,385,40120,10997,13882,13001
548,385,40373,11079,13643,12905
549,385,38785,12021,13394,13800
550,385,39840,11155,13184,13821
551,385,42259,9885,12317,13539
552,385,40625,11132,11999,14244
553,385,40975,10802,11925,14298
554,385,40416,10983,12128,14473
555,385,42084,10101,12168,13647
556,385,42129,9865,12196,13810
557,385,42125,9917,12114,13844
558,385,39599,11265,12285,14851
559,385,40865,10202,12791,14142
560,385,41187,10464,12468,13881
561,385,42442,9153,12559,13846
562,385,43833,8306,12206,13655
563,385,43885,8259,12284,13572
564,385,43941,8335,12271,13453
565,385,44064,8278,12150,13508
566,385,44252,8019,12428,13301
567,385,44903,8032,12052,13013
568,385,44441,8075,12345,13139
569,385,44648,7892,12178,13282
570,385,45400,7721,12092,12787
571,385,44059,8535,12049,13357
572,385,42721,9467,12159,13653
573,385,41139,10472,13146,13243
574,385,40656,10870,13341,13133
575,385,40640,11026,13316,13018
576,385,40684,10754,13461,13101
577,385,40547,10635,13534,13284
578,385,42111,9918,13325,12646
579,385,42043,9880,13463,12614
580,385,43691,9080,13040,12189
581,385,42214,10093,13850,11843
582,385,43580,9438,13235,11747
583,385,43806,9297,13298,11599
584,385,42349,10168,13159,12324
585,385,40762,11164,13275,12799
586,385,42210,10112,12547,13131
587,385,43838,9375,11886,12901
588,385,43940,8978,12091,12991
589,385,44146,9172,12063,12619
590,385,44398,9119,11924,12559
591,385,44535,9095,11895,12475
592,385,44226,8776,12127,12871
593,385,44446,8810,12052,12692
594,385,44413,9144,11904,12539
595,385,44287,8914,12058,12741
596,385,45103,8404,11842,12651
597,385,46851,7274,11167,12708
598,385,46922,7395,11000,12683
599,385,45731,7860,11652,12757
600,385,44319,8868,12025,12788
601,385,45411,8447,11886,12256
602,385,46853,7632,11657,11858
603,385,47071,7636,11541,11752
604,385,47748,6877,11499,11876
605,385,48676,6748,11314,11262
606,385,49552,6067,11136,11245
607,385,49261,6255,11320,11164
608,385,49256,6169,11333,11242
609,385,50118,5537,11411,10934
610,385,50181,5659,11249,10911
611,385,50277,5519,11418,10786
612,385,50157,5625,11368,10850
613,385,51056,4896,11090,10958
614,385,50743,5122,11142,10993
615,385,51676,4605,11187,10532
616,385,50216,5173,11927,10684
617,385,50801,4580,11820,10799
618,385,51038,4729,11539,10694
619,385,52349,4245,10550,10856
620,385,52223,4159,10697,10921
621,385,52258,4137,10701,10904
622,385,52910,3743,10215,11132
623,385,50304,4630,12186,10880
624,385,50099,4707,12203,10991
625,385,50501,4565,12190,10744
626,385,53057,3798,10174,10971
627,385,52987,3728,10317,10968
628,385,52929,3637,10244,11190
629,385,53541,3582,10289,10588
630,385,53706,3630,10242,10422
631,385,52221,4074,10681,11024
632,385,52375,4140,10536,10949
633,385,52349,4249,10545,10857
634,385,52274,4131,10586,11009
635,385,52445,4044,10691,10820
636,385,52364,4185,10472,10979
637,385,50794,4950,10458,11798
638,385,51061,4873,10484,11582
639,385,51174,4855,10362,11609
640,385,51678,4701,10367,11254
641,385,51741,4591,10375,11293
642,385,49977,5389,10639,11995
643,385,50784,4880,10510,11826
644,385,50273,5286,10871,11570
645,385,48752,6115,10873,12260
646,385,48833,6027,10808,12332
647,385,48781,5978,11015,12226
648,385,48832,6052,10953,12163
649,385,47563,6825,11484,12128
650,385,48961,6127,11212,11700
651,385,49697,5587,10844,11872
652,385,48397,5899,11664,12040
653,385,46984,6147,11859,13010
654,385,47182,5970,11756,13092
655,385,47071,6009,11757,13163
656,385,47004,6152,11722,13122
657,385,47177,5896,11840,13087
658,385,44702,7187,13275,12836
659,385,44505,7282,13543,12670
660,385,45929,6439,13452,12180
661,385,46047,6471,13363,12119
662,385,45786,6529,13457,12228
663,385,46112,6389,13349,12150
664,385,45891,6342,13612,12155
665,385,44566,7210,13983,12241
666,385,45952,6866,12865,12317
667,385,44330,7745,13814,12111
668,385,45841,6832,13149,12178
669,385,46982,6309,12272,12437
670,385,47186,6096,12254,12464
671,385,45510,6957,12588,12945
672,385,47070,6123,12691,12116
673,385,48527,5475,11797,12201
674,385,47752,5576,12018,12654
675,385,45527,6442,13723,12308
676,385,47069,6177,12431,12323
677,385,45865,6895,12772,12468
678,385,47169,6176,12488,12167
679,385,47151,6053,12426,12370
680,385,47003,6116,12463,12418
681,385,45954,6911,11937,13198
682,385,46511,6506,12007,12976
683,385,46573,6736,11863,12828
684,385,46489,6650,11947,12914
685,385,45744,7201,12143,12912
686,385,46585,6697,12031,12687
687,385,46417,6685,12078,12820
688,385,45301,6955,12881,12863
689,385,46648,6058,13233,12061
690,385,46413,6176,13424,11987
691,385,47604,5614,12405,12377
692,385,47148,5928,12360,12564
693,385,47626,5573,12438,12363
694,385,47995,5386,12280,12339
695,385,47675,5524,12527,12274
696,385,49109,4875,11993,12023
697,385,47617,5386,13070,11927
698,385,47172,6129,12767,11932
699,385,48566,5781,11929,11724
700,385,48374,5910,11809,11907
701,385,49555,5079,11810,11556
702,385,49728,5116,11728,11428
703,385,50494,4685,11637,11184
704,385,49790,4976,11741,11493
705,385,49977,4839,11592,11592
706,385,49764,5003,11684,11549
707,385,48648,5611,12111,11630
708,385,48283,5869,12166,11682
709,385,48431,5744,12014,11811
710,385,48357,5715,12162,11766
711,385,48333,5867,12083,11717
712,385,47643,6127,12300,11930
713,385,47825,6181,12142,11852
714,385,48582,5731,12174,11513
715,385,48559,5734,12152,11555
716,385,50947,4763,12556,9734
717,385,51133,4616,12632,9619
718,385,51038,4704,12467,9791
719,385,50897,4683,12643,9777
720,385,50963,4718,12710,9609
721,385,50967,4734,12584,9715
722,385,50868,4639,12548,9945
723,385,52360,4222,11830,9588
724,385,51757,4383,11959,9901
725,385,52406,3930,11983,9681
726,385,52445,4078,11833,9644
727,385,49802,4981,13217,10000
728,385,47222,6044,14449,10285
729,385,47160,5985,14521,10334
730,385,48440,5403,13859,10298
731,385,47096,6037,14043,10824
732,385,47414,5811,14105,10670
733,385,47161,6177,14018,10644
734,385,47225,6185,13982,10608
735,385,47236,5941,14078,10745
736,385,47174,6171,13982,10673
737,385,46556,6645,13839,10960
738,385,49144,5429,12420,11007
739,385,49218,5508,12260,11014
740,385,46683,6621,13066,11630
741,385,45304,6989,13105,12602
742,385,45269,6898,13145,12688
743,385,45347,6904,13168,12581
744,385,45340,6932,13071,12657
745,385,45403,6890,13085,12622
746,385,45326,6755,13237,12682
747,385,45264,6956,13107,12673
748,385,43969,7767,12928,13336
749,385,43918,7900,12884,13298
750,385,43430,8407,13212,12951
751,385,40882,9568,13995,13555
752,385,43468,8171,13094,13267
753,385,42141,9238,12840,13781
754,385,41855,9355,12961,13829
755,385,41262,9906,13342,13490
756,385,41028,9972,13399,13601
757,385,41423,10079,13104,13394
758,385,41140,9993,13211,13656
759,385,41081,9994,13325,13600
760,385,41999,9322,13336,13343
761,385,41732,9472,13321,13475
762,385,43643,8683,12684,12990
763,385,43568,8769,12553,13110
764,385,42677,9351,13020,12952
765,385,42026,10289,12792,12893
766,385,41247,10780,13240,12733
767,385,40158,11616,13244,12982
768,385,40055,11472,13429,13044
769,385,39105,12369,13004,13522
770,385,39107,12119,13232,13542
771,385,41892,10667,12051,13390
772,385,40649,11372,12343,13636
773,385,40900,11501,12107,13492
774,385,40692,11552,12282,13474
775,385,39360,12657,11839,14144
776,385,38985,12820,11929,14266
777,385,39023,12550,12071,14356
778,385,40256,11960,11728,14056
779,385,41018,11563,11514,13905
780,385,43274,9743,11236,13747
781,385,44569,9119,10865,13447
782,385,43238,9976,11175,13611
783,385,43419,9834,11163,13584
784,385,42360,10654,11253,13733
785,385,43093,10044,11117,13746
786,385,44465,9129,10782,13624
787,385,44421,9069,10968,13542
788,385,44480,9231,10868,13421
789,385,45413,8551,10781,13255
790,385,43585,9594,11467,13354
791,385,43866,9432,11377,13325
792,385,42730,10379,11173,13718
793,385,40291,11696,12767,13246
794,385,41129,11184,12464,13223
795,385,41129,11210,12460,13201
796,385,40811,11424,12585,13180
797,385,42050,10349,12182,13419
798,385,44822,8802,10601,13775
799,385,45360,8378,10694,13568
800,385,45429,8496,10625,13450
801,385,46843,7654,10897,12606
802,385,46860,7780,10730,12630
803,385,47008,7724,10642,12626
804,385,46030,7863,11165,12942
805,385,46078,8171,11064,12687
806,385,47003,7535,10835,12627
807,385,47401,7315,10573,12711
808,385,47781,6984,10624,12611
809,385,45032,8738,11734,12496
810,385,44922,8547,11921,12610
811,385,45878,8143,11673,12306
812,385,43601,9470,12792,12137
813,385,44014,8980,12949,12057
814,385,43345,9321,13351,11983
815,385,41970,10173,13594,12263
816,385,41549,10141,13784,12526
817,385,41539,10127,13762,12572
818,385,42368,9417,13927,12288
819,385,43197,8740,14189,11874
820,385,43487,8559,14051,11903
821,385,42061,8991,14358,12590
822,385,43672,8171,13541,12616
823,385,43563,8269,13409,12759
824,385,43285,8153,13671,12891
825,385,42248,9053,13837,12862
826,385,42196,9091,13816,12897
827,385,42213,8993,13999,12795
828,385,41458,9827,13970,12745
829,385,42160,9201,13776,12863
830,385,40812,10191,13247,13750
831,385,43288,8770,12924,13018
832,385,40811,10168,12708,14313
833,385,41580,9593,12630,14197
834,385,42914,8573,12380,14133
835,385,42315,8984,12868,13833
836,385,41641,9756,12913,13690
837,385,41335,9712,13102,13851
838,385,43993,8328,13293,12386
839,385,44597,7724,13025,12654
840,385,47112,6651,11640,12597
841,385,47168,6918,11449,12465
842,385,47129,6715,11493,12663
843,385,47138,6798,11447,12617
844,385,49743,5534,10062,12661
845,385,49706,5540,10058,12696
846,385,49428,5859,10106,12607
847,385,48315,6374,10528,12783
848,385,45598,7949,10704,13749
849,385,45464,8118,10734,13684
850,385,45780,7811,10631,13778
851,385,45890,7721,10639,13750
852,385,45463,7857,10872,13808
853,385,44073,8415,10741,14771
854,385,43905,8582,10675,14838
855,385,44476,7705,10803,15016
856,385,43898,8814,10882,14406
857,385,44626,7772,10793,14809
858,385,44928,7918,10590,14564
859,385,44010,8600,10616,14774
860,385,43966,8268,10775,14991
861,385,43241,8779,10666,15314
862,385,43192,9078,10675,15055
863,385,43285,8716,10816,15183
864,385,42339,9486,10526,15649
865,385,42675,9360,10416,15549
866,385,41781,9969,10667,15583
867,385,41641,9955,10761,15643
868,385,41701,10133,10684,15482
869,385,42411,9476,10482,15631
870,385,41153,10267,10389,16191
871,385,39484,11708,10523,16285
872,385,40348,10997,10833,15822
