round,seed,defect,coop,exploit,exploit_
874,990,27173,15103,15548,20176
875,990,27207,14998,15677,20118
876,990,27203,15080,15624,20093
877,990,29296,13682,14402,20620
878,990,31086,12541,15340,19033
879,990,31215,12510,15326,18949
880,990,33023,11090,14507,19380
881,990,34204,10178,15208,18410
882,990,34132,10112,15262,18494
883,990,34079,10256,15202,18463
884,990,32293,11424,15998,18285
885,990,33194,11113,15701,17992
886,990,31557,12258,14638,19547
887,990,29080,13762,16190,18968
888,990,29120,13741,16198,18941
889,990,29234,13753,16148,18865
890,990,28937,13800,16220,19043
891,990,28091,14950,16476,18483
892,990,30237,13507,17077,17179
893,990,31201,13181,16430,17188
894,990,30080,14436,16813,16671
895,990,28985,15698,16281,17036
896,990,29095,15518,16365,17022
897,990,27815,16994,15642,17549
898,990,27859,17038,15523,17580
899,990,27834,16947,15522,17697
900,990,29049,15744,16237,16970
901,990,29084,15693,16110,17113
902,990,29938,15239,16359,16464
903,990,30889,15103,15341,16667
904,990,31777,14919,14481,16823
905,990,32824,13664,15472,16040
906,990,31787,14836,15544,15833
907,990,29747,16363,16025,15865
908,990,29664,16330,16028,15978
909,990,27609,18050,15226,17115
910,990,25663,19532,15726,17079
911,990,26930,18191,15290,17589
912,990,29044,16504,16266,16186
913,990,31007,15082,14870,17041
914,990,30618,15216,15087,17079
915,990,29947,15285,15017,17751
916,990,29015,15618,15561,17806
917,990,29144,15760,15289,17807
918,990,27104,17211,15591,18094
919,990,25241,18629,15470,18660
920,990,23412,20420,14081,20087
921,990,23831,20489,13915,19765
922,990,23799,20185,14005,20011
923,990,24611,19974,13862,19553
924,990,22760,21746,13276,20218
925,990,24602,19936,13804,19658
926,990,25653,19452,14162,18733
927,990,27697,18011,14064,18228
928,990,28837,16606,13886,18671
929,990,26813,18070,14348,18769
930,990,26984,18262,14200,18554
931,990,26948,18076,14210,18766
932,990,28861,16423,14212,18504
933,990,28878,16512,14112,18498
934,990,28864,16522,14127,18487
935,990,29028,16444,14063,18465
936,990,29036,16599,14009,18356
937,990,30984,15053,13919,18044
938,990,31081,15002,13838,18079
939,990,30272,16168,14059,17501
940,990,29495,17208,13948,17349
941,990,29496,17088,13896,17520
942,990,29759,17140,13818,17283
943,990,28520,18341,14380,16759
944,990,27035,19022,14985,16958
945,990,25072,20903,14070,17955
946,990,25876,19456,14734,17934
947,990,25761,19523,14943,17773
948,990,25700,19532,14846,17922
949,990,24686,20869,14512,17933
950,990,25248,20746,14535,17471
951,990,26477,19837,13688,17998
952,990,28792,18456,13418,17334
953,990,30787,16577,14348,16288
954,990,29848,17608,14714,15830
955,990,31173,16456,13868,16503
956,990,30545,17443,13355,16657
957,990,30383,17510,13386,16721
958,990,28315,19203,13412,17070
959,990,27450,20067,13920,16563
960,990,27439,20129,13928,16504
961,990,28858,18731,13713,16698
962,990,29599,18020,13700,16681
963,990,28819,18930,14007,16244
964,990,27309,20402,13513,16776
965,990,28748,18889,12867,17496
966,990,27987,20137,13116,16760
967,990,28409,19756,13265,16570
968,990,26361,21420,13093,17126
969,990,26085,21670,13235,17010
970,990,28546,20010,13441,16003
971,990,27206,20357,14352,16085
972,990,25872,21911,14322,15895
973,990,24485,23404,13618,16493
974,990,24451,23422,13714,16413
975,990,24307,23494,13689,16510
976,990,23972,23812,13765,16451
977,990,24841,22502,14073,16584
978,990,24438,22856,14346,16360
979,990,26246,20854,13833,17067
980,990,26135,21374,13654,16837
981,990,25155,21644,13980,17221
982,990,24829,21669,14080,17422
983,990,27001,19889,13766,17344
984,990,27100,19866,13703,17331
985,990,25638,21196,13888,17278
986,990,27087,20799,13616,16498
987,990,25753,21956,14483,15808
988,990,26754,20460,14381,16405
989,990,28231,19921,13308,16540
990,990,29571,18592,12800,17037
991,990,28717,19657,12503,17123
992,990,28888,19538,12534,17040
993,990,28859,19454,12648,17039
994,990,28281,19862,12734,17123
995,990,28961,19530,12843,16666
996,990,27287,21063,13048,16602
997,990,27597,20983,12831,16589
998,990,28205,20486,12589,16720
999,990,28899,20015,12927,16159
1000,990,29246,20173,12466,16115
